"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,47,339,316,2.49299660343354,0.145695841781498,0.0584420538643473,299.663716814159,23.5516224188791
2,48,379,306,1.93921700150083,0.207433076204723,0.106967438942719,154.635883905013,41.7889182058047
3,49,360,292,2.54836455442805,0.130918593118181,0.0513735732553242,74.9222222222222,46.2305555555556
4,50,232,113,1.58709132112134,0.103221034824771,0.0650378673558883,274.862068965517,43.2758620689655
5,51,335,194,1.91641479789197,0.171739016066384,0.0896147411590092,407.644776119403,47.2626865671642
6,52,374,327,1.56924051424599,0.159036380527366,0.101346083716034,124.401069518717,70.5828877005348
7,53,387,308,2.42013285494506,0.104037351877579,0.0429882812693525,350.007751937984,76.7881136950904
8,54,338,318,2.48735839269431,0.0796246912643905,0.0320117484871735,442.260355029586,84.0059171597633
9,55,263,295,2.1676624635015,0.0586591613165809,0.0270610218630748,381.699619771863,94.2699619771863
10,56,173,51,0.999069360137802,0.0875937536796955,0.0876753478533399,297.71098265896,109.630057803468
11,57,336,98,1.72235883850493,0.160503066336781,0.0931879366532605,353.035714285714,123.654761904762
12,58,456,277,1.78320866888941,0.2858105150723,0.16027878288092,395.15350877193,128.502192982456
13,59,355,378,2.16294981297015,0.0594445071282198,0.0274830727794793,22.7183098591549,130.647887323944
14,60,119,277,1.09015281891875,0.174728366970501,0.16027878288092,395.890756302521,131.613445378151
15,61,433,447,2.45104544861405,0.0967878701700394,0.0394884028873347,179.969976905312,148.503464203233
16,62,363,285,2.5429044552577,0.132146660638722,0.0519668209969495,461.245179063361,163.760330578512
17,63,423,140,1.30717909038173,0.275123663911205,0.210471285790581,367.737588652482,165.394799054374
18,64,302,430,2.01149088646227,0.0395438562984139,0.0196589786036576,306.092715231788,180.728476821192
19,65,646,359,2.147735328585,0.276380805662184,0.128684760167479,39.3931888544892,186.191950464396
20,66,372,289,1.59289438731368,0.152698262686523,0.0958621386971171,102.072580645161,181.233870967742
21,67,351,195,2.41655715644798,0.0586142504048966,0.0242552716986226,193.660968660969,193.561253561254
22,68,294,94,1.08347294533556,0.238584461021763,0.220203431981287,75.8673469387755,216.003401360544
23,69,302,195,2.09661849792219,0.107268700765023,0.0511627179056797,299.937086092715,220.46357615894
24,70,401,126,1.85049517376608,0.349824378551599,0.189043658968127,353.391521197007,235.630922693267
25,71,443,314,2.16758872406814,0.336108821970787,0.155061160006395,263.329571106095,250.259593679458
26,72,569,210,1.13277894651449,0.237964366027196,0.210071317761865,112.674868189807,288.404217926186
27,73,419,294,1.03423258504709,0.312315396334885,0.301977911787283,143.737470167064,275.556085918854
28,74,159,294,1.0684038374096,0.32263435976647,0.301977911787283,145.440251572327,275.62893081761
29,75,449,212,1.88390227053473,0.397353596226909,0.210920493298266,283.623608017817,287.665924276169
30,76,504,439,1.86246313197644,0.109842402157577,0.0589769538369401,29.1071428571429,297.936507936508
31,77,244,182,1.71968406746188,0.0566330467889139,0.0329322390434773,468.303278688525,290.02868852459
32,78,330,342,1.94120180990214,0.050382192259052,0.0259541238845187,366.184848484848,300.578787878788
33,79,366,172,1.85091431738613,0.161184925587253,0.0870839476863952,292.513661202186,327.808743169399
34,80,470,290,1.71943555905511,0.260196451790419,0.151326666719284,444.257446808511,334.191489361702
35,81,364,266,2.43888775431219,0.126104287868994,0.0517056546149076,78.1181318681319,360.697802197802
36,82,386,318,1.67966497031887,0.152638763212791,0.0908745290936285,302.284974093264,363.779792746114
37,83,375,331,1.31908474825588,0.114649006891992,0.086915573122639,213.834666666667,387.274666666667
38,84,374,211,2.85193784657877,0.115465875482301,0.0404868134208521,98.6283422459893,394.339572192513
39,85,255,145,2.25294419357758,0.0402150624497911,0.0178500038147555,138.380392156863,393.094117647059
40,86,353,249,1.27175817168317,0.119377380034586,0.0938679873993571,330.093484419263,402.104815864023
41,87,428,241,1.83385546845445,0.185920664494752,0.101382397736853,180.88785046729,414.203271028037
42,88,479,312,1.5093909282896,0.0676300875418687,0.044806210421912,57.7599164926931,431.415448851775
43,89,612,301,2.02153218850463,0.192675968686093,0.0953118480040726,351.117647058824,447.02614379085
44,90,726,91,2.96472037767096,0.14115976132872,0.047613178764472,108.546831955923,460.742424242424
45,91,430,310,2.20680915099294,0.322424410176703,0.146104347098448,273.176744186047,463.562790697674
46,92,442,409,2.17053505170077,0.163078483501787,0.0751328495589154,34.8642533936652,467.190045248869
