"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,43,725,537,2.41058342348389,0.135503734514066,0.0562120079288645,163.753103448276,35.728275862069
2,44,372,316,2.10830221827899,0.0710093350758152,0.033680814097791,54.8279569892473,58.2741935483871
3,45,132,215,1.37953325066765,0.0333065144463634,0.0241433212503172,99.1818181818182,66.4621212121212
4,46,144,38,0.961786925306236,0.070540232954401,0.0733428902996792,136.673611111111,67.2361111111111
5,47,455,469,2.8763436228862,0.201578285908796,0.0700814340487342,397.487912087912,81.243956043956
6,48,376,282,3.02534164122839,0.210914827061713,0.0697160360957033,436.941489361702,94.0744680851064
7,49,370,299,2.71882473925131,0.11925845277642,0.0438639721989807,178.389189189189,96.8108108108108
8,50,919,932,2.94745041145284,0.139504188053581,0.0473304614427141,138.889009793254,121.206746463547
9,51,411,379,2.91859210329981,0.165539485318018,0.056718951966894,352.491484184915,105.739659367397
10,52,878,619,3.25710856779381,0.132125037778245,0.0405651316276937,247.370159453303,134.657175398633
11,53,1510,944,2.72561876496699,0.183409997286724,0.0672911412425446,454.312582781457,153.717218543046
12,54,304,330,2.03230850675662,0.0720180658788193,0.0354365814242216,67.0855263157895,143.213815789474
13,55,652,450,3.10668326667189,0.165927165786464,0.0534097465185815,358.783742331288,160.365030674847
14,56,637,471,2.95471523715085,0.118195377522455,0.040002290588391,311.302982731554,164.946624803768
15,57,757,467,2.44298212787199,0.219609354929385,0.0898939670593007,67.3764861294584,188.171730515192
16,58,408,293,1.61017110028092,0.355765479305326,0.220948866392681,122.867647058824,212.740196078431
17,59,484,248,2.04303196011812,0.0662498179321251,0.0324272058515888,298.489669421488,235.367768595041
18,60,784,655,2.27686547146702,0.354410830480052,0.155657343361485,54.2755102040816,257.283163265306
19,61,443,21,1.74315651495946,0.358926329752285,0.205905968094112,452.720090293454,254.821670428894
20,62,376,291,2.12565730403607,0.136940915119256,0.0644228563368332,90.4228723404255,267.922872340426
21,63,242,179,2.08750890012397,0.070337344186155,0.0336943924799448,344.578512396694,264.004132231405
22,64,378,119,2.23576843759457,0.137146877774024,0.061342165614243,156.806878306878,273.031746031746
23,65,663,437,2.18288917339553,0.135123472069603,0.0619012058497756,168.68778280543,305.182503770739
24,66,264,123,1.76444865708733,0.0549629968719005,0.0311502387168527,215.526515151515,295.314393939394
25,67,341,179,1.58180192943835,0.140397812992856,0.088758150043923,117.287390029326,298.448680351906
26,68,538,199,2.35400918105082,0.342051793885216,0.145306057698775,338.089219330855,307.470260223048
27,69,462,287,2.0688220601166,0.174767721025446,0.0844769225902376,314.300865800866,355.993506493507
28,70,423,278,2.60621062934728,0.302753351618908,0.11616611037103,408.13475177305,370.569739952719
29,71,186,72,1.22552498689257,0.091086106004261,0.0743241524884922,80.258064516129,367.725806451613
30,72,432,302,2.33211254935274,0.329900583233726,0.141459975130826,164.972222222222,383.861111111111
31,73,1114,688,3.06244564593824,0.206555859320585,0.0674480082918508,244.003590664273,413.826750448833
32,74,441,348,2.09264479833285,0.375658157772404,0.179513579214055,101.977324263039,396.680272108844
33,75,208,26,1.81435570743188,0.141156663204042,0.0777998837966794,425.475961538462,396.365384615385
34,76,404,58,3.53043651980251,0.139499904442264,0.0395135002880798,478.056930693069,424.467821782178
35,77,691,426,2.61005128760566,0.238936320303432,0.091544683983057,179.528219971056,451.71490593343
36,78,281,174,1.99737501400237,0.12571137044208,0.0629382912877124,142.320284697509,439.277580071174
37,79,341,173,2.05133237285998,0.052559991784292,0.0256223674328372,20.2111436950147,448.123167155425
38,80,237,256,1.67980971928168,0.048086908177709,0.0286264019226368,107.215189873418,442.459915611814
39,81,769,174,3.0081627060221,0.184311919806201,0.0612705953162781,342.72821846554,468.784135240572
40,82,339,229,2.91211091714914,0.0613423933213197,0.021064579978764,447.115044247788,468.628318584071
41,83,296,93,1.84610043031627,0.153937343156844,0.0833851401738052,204.351351351351,471.807432432432
42,84,447,271,1.84689525572292,0.415901300413444,0.225189435689276,49.8724832214765,479.41163310962
