"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,40,331,26,1.99747276214461,0.167606663905291,0.0839093614099336,225.208459214502,24.5498489425982
2,41,270,108,2.62856430047168,0.14290616549257,0.0543666234327713,68.2814814814815,26.962962962963
3,42,319,339,2.01501128107747,0.17692108813568,0.0878015372901913,159.426332288401,37.1347962382445
4,43,342,256,2.56405294573671,0.2154854979059,0.0840409704737926,259.026315789474,38.2953216374269
5,44,1190,862,2.98161831796387,0.136139518750966,0.0456596063723993,67.7974789915966,91.2008403361344
6,45,845,730,2.51547621022708,0.286429212810536,0.113866794544115,178.88875739645,84.585798816568
7,46,437,398,2.28702725990672,0.333213216547693,0.14569709001251,140.814645308924,75.6613272311213
8,47,435,340,2.9137161582737,0.281613983578135,0.096651138367913,428.804597701149,90.983908045977
9,48,318,57,1.24448296285113,0.178195673443496,0.143188519861491,491.465408805031,90.8301886792453
10,49,257,269,2.39856506687322,0.0667119687433483,0.0278132828934736,462.459143968872,105.287937743191
11,50,396,353,2.77323652768502,0.205848829332464,0.0742269284561523,218.35101010101,107.69696969697
12,51,388,302,2.12014707404656,0.137005055140914,0.0646205429887573,130.899484536082,115.85824742268
13,52,571,328,2.6185465321682,0.139303539224572,0.0531988022795325,38.7880910683012,128.033274956217
14,53,416,344,3.32783728778216,0.182308741365448,0.0547829492850439,207.677884615385,152.257211538462
15,54,339,92,1.4340636182955,0.115065313339964,0.0802372446187069,125.52802359882,151.52802359882
16,55,654,535,2.68866738667759,0.124350669122109,0.0462499265391732,287.119266055046,169.207951070336
17,56,720,318,2.42529175908073,0.201464760136653,0.0830682574095807,472.201388888889,204.865277777778
18,57,717,491,2.70642092552619,0.258314703812702,0.0954451324907929,173.36959553696,213.259414225941
19,58,321,215,2.42264218093453,0.180527444016384,0.0745167591966657,438.676012461059,196.171339563863
20,59,314,165,2.63965210891985,0.195526531016878,0.0740728410217996,351.971337579618,208.398089171975
21,60,755,436,2.66515694547022,0.0585794861145427,0.0219797510289614,257.701986754967,228.649006622517
22,61,329,200,2.10246765627863,0.113878451455092,0.0541641870756085,118.711246200608,210.711246200608
23,62,466,280,1.7685806982612,0.242827457463839,0.137300750654227,407.656652360515,223.442060085837
24,63,853,668,2.82935385235713,0.125928092440693,0.0445077212013559,339.572098475967,231.005861664713
25,64,295,117,1.99259518142501,0.145298734147751,0.0729193443315668,159.203389830508,261.694915254237
26,65,1275,723,2.41133421848832,0.326836484620551,0.13554176028964,278.667450980392,295.207843137255
27,66,387,268,2.15079688315591,0.176064075274687,0.0818599267339202,150.757105943152,294.403100775194
28,67,237,122,1.48859737132565,0.0575690704133038,0.0386733656274272,31.6033755274262,294.476793248945
29,68,352,307,1.88225843624104,0.136891633200857,0.0727273314679552,414.03125,299.15625
30,69,274,203,1.66414442123801,0.0630298402981858,0.0378752225430626,48.4452554744526,322.729927007299
31,70,389,334,2.43483452713215,0.113131251320209,0.046463630304052,32.1670951156812,378.46529562982
32,71,589,111,2.82946335787501,0.171073402242454,0.0604614305275663,282.728353140917,392.478777589134
33,72,366,257,2.74280995345409,0.251324845815088,0.091630426489662,249.273224043716,382.855191256831
34,73,407,209,2.73130824544139,0.0646427654896412,0.0236673270391693,157.253071253071,390.579852579853
35,74,1054,482,2.59110474373848,0.21460947110406,0.0828254711133053,184.873814041746,448.38330170778
36,75,266,73,1.40068073063995,0.271570835993623,0.193884894717975,65.7857142857143,434.541353383459
37,76,362,146,2.04436294272793,0.061193651741067,0.0299328707550394,219.132596685083,458.665745856354
38,77,375,229,2.55515241983654,0.346326451514458,0.135540427579116,92.4666666666667,452.429333333333
39,78,377,158,2.86180677631053,0.187562844807855,0.0655400100245979,363,463.419098143236
