"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,56,315,172,1.39754157071929,0.0607641863489884,0.0434793408812263,134.609523809524,30.6412698412698
2,57,379,212,1.2700133527388,0.138085210162831,0.108727368783208,437.058047493404,44.311345646438
3,58,266,178,1.31285221413883,0.0824525837367509,0.0628041624554338,58.6015037593985,41.7481203007519
4,59,745,269,1.56920289915278,0.286081775044126,0.182310251401257,310.641610738255,71.3530201342282
5,60,292,130,1.09071208848056,0.0786645952021873,0.0721222365031017,197.921232876712,75.8390410958904
6,61,605,234,1.81917238946844,0.0893592282718149,0.0491208138322313,480.35867768595,99.1487603305785
7,62,366,234,1.3621642104268,0.103134228112371,0.0757135059950349,88.1939890710382,86.3606557377049
8,63,211,163,1.05825309973378,0.0789335462364635,0.0745885329854651,428.099526066351,89.5355450236967
9,64,354,145,1.01152216813609,0.236868253863571,0.234170106523758,121.16384180791,90.8135593220339
10,65,299,215,1.40133352427752,0.0442634625782695,0.0315866721315257,358.789297658863,94.2441471571906
11,66,498,155,1.64964839306534,0.0682381007971767,0.0413652394558928,247.534136546185,112.943775100402
12,67,323,193,1.41302689940932,0.0678715152563055,0.0480327128129533,169.037151702786,102.201238390093
13,68,384,170,1.14938445830261,0.0535882146308588,0.0466234028516419,281.078125,130.890625
14,69,588,269,1.44944781108223,0.0563647767797132,0.0388870688194205,163.292517006803,138.93537414966
15,70,218,156,1.2427114417055,0.0414353839918861,0.0333427235006544,26.454128440367,133.073394495413
16,71,983,467,1.10825825156815,0.310957087609992,0.280581793250803,412.734486266531,153.098677517803
17,72,273,135,0.95526101118965,0.0583797881119923,0.0611139651133548,231.74358974359,152.904761904762
18,73,181,89,1.44964647224796,0.0404531002159447,0.0279054935050573,39.2099447513812,157.78453038674
19,74,304,205,1.46548386361269,0.105314606899487,0.0718633684849094,486.108552631579,187.398026315789
20,75,177,139,1.27193112851613,0.0440201229428877,0.0346088887644748,261.282485875706,192.209039548023
21,76,314,144,1.33656241492903,0.0923415260674147,0.0690888244619075,105.984076433121,201.68152866242
22,77,297,68,1.15816492678381,0.0655728979220243,0.0566179275555496,231.360269360269,208.488215488216
23,78,742,220,1.2872800695404,0.0814915467692106,0.0633052190408773,172.758760107817,228.50269541779
24,79,1153,568,1.46285577339148,0.283972197347458,0.194121801009198,429.03209019948,229.366869037294
25,80,276,169,1.52454098431085,0.0574404870502873,0.0376772337650553,262.786231884058,223.913043478261
26,81,273,153,1.82522695468879,0.182443237696156,0.0999564669081183,347.868131868132,227.798534798535
27,82,145,232,1.05586336299596,0.236983133519072,0.224444887306862,421.993103448276,252.331034482759
28,83,335,118,1.89390435545669,0.119180248904254,0.0629283356157209,383.49552238806,263.55223880597
29,84,315,177,1.06637103283157,0.0998099888463816,0.0935978058043768,41.4888888888889,266.4
30,85,191,182,1.18729172830318,0.0334610377652803,0.0281826588761814,314.51832460733,267.910994764398
31,86,366,214,1.4895962319481,0.147028972546685,0.0987039100887091,133.475409836066,275.371584699454
32,87,267,106,1.49381715734414,0.0887739033006636,0.0594275563540151,351.898876404494,275.625468164794
33,88,399,144,0.998798971541226,0.079036341138954,0.0791313801785306,191.107769423559,282.601503759398
34,89,118,214,1.09957527941506,0.108532379515151,0.0987039100887091,132.932203389831,276.067796610169
35,90,592,123,1.14187544446809,0.319666662542607,0.279948801851602,79.7280405405405,298.027027027027
36,91,304,177,1.09119371568425,0.0652265964751659,0.0597754509924614,222.006578947368,299.098684210526
37,92,230,172,1.15780165422198,0.0501388239274732,0.043305192858068,266.652173913043,302.991304347826
38,93,329,206,1.08709928499803,0.137924582864026,0.126873952331112,360.139817629179,323.158054711246
39,94,369,164,1.87361321036018,0.339088961958514,0.180981303976464,398.468834688347,329.279132791328
40,95,466,266,1.64114657593119,0.104030182738248,0.0633887211928168,60.2639484978541,354.836909871245
41,96,352,103,1.4894855702939,0.239071072362443,0.160505799539415,89.9176136363636,357.230113636364
42,97,437,160,1.04261693571573,0.167413817515716,0.160570782787823,344.812356979405,364.560640732265
43,98,233,49,1.09366829668286,0.194345910238313,0.177700963653944,383.613733905579,355.25321888412
44,99,340,89,1.64743141500391,0.266641085365252,0.161852616707943,155.526470588235,366.4
45,100,594,203,1.14322323655881,0.119922554041727,0.104898632398956,230.311447811448,379.292929292929
46,101,321,127,1.03745953453637,0.0867040441399295,0.0835734226286489,180.610591900312,391.065420560748
47,102,356,108,1.37170851395897,0.14076632008113,0.102621160872477,339.660112359551,405.289325842697
48,103,254,84,1.12223114057252,0.105216482867543,0.093756516873935,264.649606299213,418.370078740157
49,104,710,282,0.933353054021083,0.144771539130257,0.155109086006148,214.518309859155,429.438028169014
50,105,226,108,1.2252381195363,0.105199950576973,0.0858608207658334,39.5973451327434,420.340707964602
51,106,343,80,1.33186059462933,0.0815974194013347,0.061265735866331,347.67055393586,467.215743440233
52,107,389,42,0.967955711313505,0.098122414620575,0.101370768800387,303.259640102828,476.753213367609
53,108,232,55,1.29327736131244,0.0779448596827702,0.0602692523772863,442.211206896552,467.530172413793
54,109,369,87,1.2905469509589,0.395076050096734,0.306130706676874,61.9214092140921,481.338753387534
55,110,321,65,1.4990257681731,0.135381845138991,0.0903132207687026,147.666666666667,483.277258566978
