"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,33,332,279,1.86808526912939,6394.29518072289,3422.91397849462,194.58734939759,39.5753012048193
2,34,268,182,1.42146352662212,17314.3395522388,12180.6428571429,135.134328358209,41.0858208955224
3,35,403,338,3.63774058755507,16540.8064516129,4547,389.468982630273,60.1885856079404
4,36,319,136,2.59873242267706,15086.1003134796,5805.17647058824,353.887147335423,66.6990595611285
5,37,776,608,2.98148387037755,7414.22036082474,2486.75514715626,146.204896907216,109.631443298969
6,38,404,261,2.73576774577698,7011.89851485148,2563.04597701149,200.378712871287,104.571782178218
7,39,401,239,2.21419242654922,21213.0473815461,9580.48953974895,413.875311720698,126.780548628429
8,40,779,423,1.9136857396706,13160.4017971759,6876.99214367409,306.790757381258,148.712451861361
9,41,339,163,2.35390949384801,7279.21238938053,3092.39263803681,237.044247787611,131.554572271386
10,42,621,461,2.5562709315807,15545.230273752,6081.21388140162,74.9114331723027,157.528180354267
11,43,570,482,2.21495596218786,4311.12456140351,1946.37032744665,182.087719298246,171.489473684211
12,44,316,339,3.05592024788752,6058.88924050633,1982.67256637168,217.262658227848,159.648734177215
13,45,363,369,2.93584721466285,5381.12947658402,1832.90514905149,453.526170798898,169.771349862259
14,46,276,319,2.82993359726171,3221.52898550725,1138.37617554859,422.036231884058,195.014492753623
15,47,729,597,3.03568154247363,8559.40054869685,2819.59765177549,73.3484224965706,210.072702331962
16,48,503,364,2.42154284404434,23447.75944334,9682.98351648352,172.763419483101,222.222664015905
17,49,726,76,3.4139399311281,18825.0936639118,5514.18421052632,243.495867768595,234.683195592286
18,50,306,228,2.88693189672212,5012.8660130719,1736.39912280702,451.290849673203,224.084967320261
19,51,392,278,3.26076989944243,15170.3214285714,4652.37410071942,366.553571428571,235.826530612245
20,52,437,224,2.54609754215722,8804.79176201373,3458.15178571429,83.5491990846682,247.910755148741
21,53,851,535,2.93316180489848,6930.37837837838,2362.76715686274,308.319623971798,265.437132784959
22,54,231,94,2.03597853210516,8653.40692640693,4250.24468085106,63.8744588744589,288.450216450216
23,55,991,767,3.28173000972577,4678.88193743693,1425.73640231541,427.725529767911,312.272452068618
24,56,915,324,3.06659080647502,12366.1693989071,4032.5462962963,70.0065573770492,353.563934426229
25,57,312,208,2.20922488578894,3258.76602564103,1475.07211538462,149.413461538462,341.823717948718
26,58,1395,787,2.71759706140844,12740.9605734767,4688.31849813433,304.789247311828,403.529749103943
27,59,1364,718,2.66914956965163,21886.3225806452,8199.73628660371,255.633431085044,428.151026392962
28,60,427,250,3.73327546769043,13026.7868852459,3489.372,155.576112412178,419.651053864169
29,61,863,355,1.76894807332307,4615.69177288528,2609.28618679825,361.136732329085,459.680185399768
30,62,272,177,2.41460728847347,4823.71691176471,1997.72316384181,150.654411764706,455.911764705882
31,63,269,36,2.55160319402164,4048.26022304833,1586.55555555556,194.795539033457,458.650557620818
32,64,320,146,2.70039519811737,8586.609375,3179.7602739726,226.51875,474.3375
