"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,47,355,254,1.76457601347284,11471.1126760563,6500.77559055118,289.740845070423,31.4253521126761
2,48,1721,828,1.57007200472947,11940.246949448,7604.90405120328,257.11504938989,63.918070889018
3,49,323,180,1.2639516185655,6171.5386996904,4882.73333333333,382.582043343653,43.9349845201238
4,50,269,67,1.12904683489282,10584.0557620818,9374.32835820896,129.75092936803,46.271375464684
5,51,444,203,1.25483864080493,13944.0945945946,11112.2610837438,68.2725225225225,99.6418918918919
6,52,433,280,1.21350725066809,16171.0069284065,13325.8428571429,128.448036951501,101.226327944573
7,53,519,297,1.30705932164054,4868.56647398844,3724.8244156797,227.527938342967,116.747591522158
8,54,436,175,1.30879187144155,14838.1399082569,11337.28,46.7981651376147,130.064220183486
9,55,524,282,1.31256292379322,6112.66221374046,4657.04318089016,342.358778625954,146.814885496183
10,56,208,26,1.80709833646938,6501.10576923077,3597.53846153846,176.576923076923,162.649038461538
11,57,593,235,1.35892423637514,20769.2596964587,15283.6038540747,145.040472175379,182.482293423271
12,58,493,205,1.44898682234705,24031.7221095335,16585.1902439024,100.509127789047,178.79107505071
13,59,419,181,1.28022867231187,4238.21957040573,3310.51761460102,24.4988066825776,189.844868735084
14,60,1111,644,1.3346914615618,9071.1404140414,6796.43249041745,376.111611161116,221.472547254725
15,61,482,134,1.83972284565091,6542.49377593361,3556.23880597015,190.325726141079,188.547717842324
16,62,327,114,1.18447422549026,9428.63302752294,7960.18421052632,323.85626911315,213.623853211009
17,63,317,177,1.27396162975538,7335.79495268139,5758.25423728814,70.4479495268139,215.735015772871
18,64,154,26,1.389548068567,5212.1948051948,3751,248.538961038961,220.272727272727
19,65,240,142,1.722645277067,3238.1,1879.72535211268,496.258333333333,226.616666666667
20,66,171,223,1.05543483777241,6786.00584795322,6429.58295964126,382.959064327485,231.093567251462
21,67,710,170,1.4186215844756,5177.28450704225,3649.51764705882,447.691549295775,258.008450704225
22,68,714,105,2.06129400273058,7496.4943977591,3636.79047619048,300.795518207283,263.46218487395
23,69,574,257,2.08230719116714,7601.48780487805,3650.5121996997,167.635888501742,286.369337979094
24,70,420,146,1.06435938036775,2761.74285714286,2594.74657534247,39.8714285714286,281.135714285714
25,71,744,431,1.04579588999222,13819.5389784946,13214.3749184149,409.185483870968,301.111559139785
26,72,1054,557,1.47239331459602,9210.09013282732,6255.18334097728,225.598671726755,319.026565464896
27,73,418,176,0.777766171600056,4687.08851674641,6026.34659090909,99.2942583732057,305.545454545455
28,74,451,255,1.40414702864149,4152.33924611973,2957.1969041854,53.940133037694,326.235033259424
29,75,821,312,1.15367229606514,5233.49573690621,4536.37983225934,333.833130328867,349.2143727162
30,76,391,147,1.76699280983062,20767.2020460358,11752.8503401361,168.708439897698,343.519181585678
31,77,596,142,1.6718764942661,9765.67785234899,5841.14788732394,263.88255033557,368.302013422819
32,78,331,171,1.4973770011467,8649.98791540786,5776.76023391813,149.595166163142,377.73413897281
33,79,285,99,1.19537541633942,4697.87368421053,3930.0404040404,202.543859649123,397.494736842105
34,80,300,103,1.80736032643968,4767.55333333333,2637.85436893204,494.46,400.103333333333
35,81,556,307,1.20306091857986,4639.67446043165,3856.55820813174,149.201438848921,413.476618705036
36,82,379,194,1.99696601725356,19436.2849604222,9732.90721649484,305.034300791557,423.414248021108
37,83,483,92,0.907826673874395,8860.96066252588,9760.63043478261,357.683229813665,432.981366459627
38,84,101,194,1.16758841425213,11364.0297029703,9732.90721649484,307.366336633663,423.089108910891
39,85,368,174,1.23159418490798,8210.82608695652,6666.8275862069,196.25,436.929347826087
40,86,675,203,1.51441153286671,17562.9214814815,11597.19211081,284.597037037037,448.859259259259
41,87,841,359,1.50213392753291,6819.69797859691,4540.00662231066,379.015457788347,461.651605231867
42,88,125,174,1.09595394593924,7306.536,6666.8275862069,197.08,440.12
43,89,340,97,1.23033522515432,13019.5088235294,10582.0824742268,229.482352941176,462.735294117647
44,90,198,142,1.44108338926619,3952.28282828283,2742.57746478873,131.464646464646,463.050505050505
45,91,172,51,1.34369131972435,5104.65697674419,3798.98039215686,140.220930232558,488.337209302326
46,92,312,109,1.13013062728282,13719.733974359,12139.9541284404,237.807692307692,492.865384615385
