"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,41,411,368,3.28456894252571,7084.54744525547,2156.91847826087,178.822384428224,28.1703163017032
2,42,288,191,2.55029654855743,5234.25,2052.40837696335,377.180555555556,28.5520833333333
3,43,314,392,2.06175736142894,4110.54458598726,1993.70918367347,462.194267515924,30.0031847133758
4,44,401,539,3.2473949282225,6846.90024937656,2108.42857142857,331.912718204489,42.4812967581047
5,45,277,154,2.77954810093526,11386.6895306859,4096.5974025974,404.754512635379,46.6570397111913
6,46,504,256,1.90978172459231,9925.63095238095,5197.25936454849,223.529761904762,57.1230158730159
7,47,365,268,2.60743038334596,8216.05205479452,3151.01492537313,137.378082191781,50.1671232876712
8,48,668,119,1.37023257128553,4485.00149700599,3273.16806722689,277.824850299401,59.7065868263473
9,49,374,266,3.46155867716236,17493.4812834225,5053.64285714286,429.705882352941,70.0588235294118
10,50,389,314,3.09235657360685,7146.9383033419,2311.16242038217,402.285347043702,100.398457583548
11,51,534,534,2.8009261083073,10784.7771535581,3850.43258426966,34.8220973782772,103.140449438202
12,52,907,564,2.94517476616709,16930.2006615215,5748.45365918803,220.54355016538,110.200661521499
13,53,460,290,3.13218014091406,22263.1152173913,7107.86551724138,285.326086956522,115.736956521739
14,54,430,382,3.42580601271367,14896.4,4348.29057591623,366.446511627907,121.844186046512
15,55,1273,929,3.21313675658419,10719.981932443,3336.29806153636,161.071484681854,161.171249018068
16,56,451,192,2.57344390607174,7985.33037694013,3102.97432871946,108.955654101996,151.390243902439
17,57,271,30,2.27471690620907,5484.64575645756,2411.13333333333,206.605166051661,145.619926199262
18,58,915,728,3.43712850278007,16801.6316939891,4888.27568721953,253.909289617486,185.868852459016
19,59,200,115,2.24159506398537,2452.305,1094,383.905,170.425
20,60,345,412,2.64247683851469,9079.70434782609,3436.05825242718,445.304347826087,172.834782608696
21,61,791,583,2.79840480939902,15461.8584070796,5525.24007790002,55.7180783817952,214.601769911504
22,62,399,320,2.76137240954572,13920.9498746867,5041.315625,197.155388471178,207.185463659148
23,63,743,594,2.75444472126525,2643.79946164199,959.830284932189,348.666218034993,230.678331090175
24,64,334,344,2.06210699033909,3365.98203592814,1632.3023255814,105.847305389222,228.434131736527
25,65,787,457,4.14295286491892,10843.7382465057,2617.3935837713,290.069885641677,259.324015247776
26,66,778,414,3.32612204883471,12465.2750642674,3747.6902173913,177.938303341902,252.929305912596
27,67,842,175,2.79732266728954,10349.3266033254,3699.72571428571,71.8159144893112,278.534441805226
28,68,386,260,2.63765273875924,10442.5077720207,3959.01538461538,478.461139896373,277.658031088083
29,69,945,841,2.95022629863424,5260.98835978836,1783.24908913728,248.622222222222,294.427513227513
30,70,694,354,2.68828989256774,6134.09365994236,2281.78280805993,429.682997118156,299.861671469741
31,71,411,120,2.26422006221569,6980.87347931874,3083.125,78.4720194647202,331.905109489051
32,72,506,295,2.75233542082343,3645.05335968379,1324.3492534036,227.942687747036,339.215415019763
33,73,629,199,2.32042922345949,7143.96025437202,3078.72361809045,281.677265500795,348.028616852146
34,74,320,224,2.75781503529455,4742.296875,1719.58482142857,123.509375,364.953125
35,75,310,26,1.45391534320743,8089.36129032258,5563.84615384615,90.058064516129,381.512903225806
36,76,242,139,2.62047285704408,4051.32644628099,1546.02877697842,221.194214876033,383.768595041322
37,77,1434,866,2.2579322758732,25992.5383542538,11511.6554344846,270.654114365411,425.675034867503
38,78,470,93,2.59565779525252,3371.8170212766,1299.02216981132,378.86170212766,443.206382978723
39,79,533,514,3.61295467422479,9498.51407129456,2629.01556420233,108.512195121951,459.118198874296
40,80,393,378,3.13250708253777,4412.69974554707,1408.67989417989,188.979643765903,467.52417302799
