"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,41,320,404,2.78767521830201,4098.034375,1470.05445544554,276.79375,38.03125
2,42,330,139,2.66025436317947,4318.28181818182,1623.25899280576,317.248484848485,38.1848484848485
3,43,373,297,3.4080183984246,12429.490616622,3647.13131313131,407.407506702413,49.7238605898123
4,44,349,108,2.19391103188747,9531.48710601719,4344.51851851852,113.163323782235,54.9025787965616
5,45,478,381,2.96794873784528,13787.820083682,4645.57217847769,220.240585774059,62.7949790794979
6,46,2227,1849,3.4001350087654,12310.9995509654,3620.7384469229,315.492141894926,102.262685226762
7,47,448,403,3.6011026303817,9720.91294642857,2699.42679900744,130.229910714286,90.4174107142857
8,48,326,183,1.85699108610585,10353.0398773006,5575.1693989071,56.0950920245399,91.3006134969325
9,49,430,257,3.63472752827169,13588.7046511628,3738.57587548638,213.939534883721,122.346511627907
10,50,398,298,2.54690316383018,10201.5778894472,4005.48322147651,53.1281407035176,127.190954773869
11,51,1005,719,3.2660873182057,7774.85771144279,2380.48066507729,371.503482587065,148.080597014925
12,52,716,407,2.99843877686304,9381.97067039106,3128.95188749075,115.70530726257,148.150837988827
13,53,522,590,2.62383348623037,23462.2701149425,8941.9813559322,411.149425287356,175.572796934866
14,54,967,747,3.39140480698701,7220.42709410548,2129.03722941887,222.192347466391,229.426059979317
15,55,515,230,2.84644562876364,7121.55922330097,2501.91296518607,148.533980582524,214.019417475728
16,56,438,422,3.25584602361075,20979.3447488584,6443.59241706161,437.995433789954,222.095890410959
17,57,434,144,2.59022785548047,8566.29723502304,3307.15972222222,34.7557603686636,227.829493087558
18,58,332,252,3.20369947743778,7920.29518072289,2472.23412698413,392.421686746988,226.400602409639
19,59,791,677,2.927219185517,4039.37547408344,1379.93611618462,435.238938053097,271.896333754741
20,60,437,430,2.98248678771812,12187.6201372998,4086.39534883721,39.2219679633867,273.318077803204
21,61,684,143,1.43737832493878,4468.76900584795,3108.97202797203,194.96783625731,285.91081871345
22,62,265,96,2.00634450469964,3923.5320754717,1955.5625,331.150943396226,282.837735849057
23,63,922,716,3.54490203725462,5537.5032537961,1562.10332347708,390.373101952278,303.045553145336
24,64,475,343,3.51392777505569,15212.6231578947,4329.2361516035,483.595789473684,304.229473684211
25,65,347,264,2.65432955164343,9668.57636887608,3642.56818181818,85.2219020172911,307.048991354467
26,66,944,362,2.62457841978929,5588.57733050847,2129.32381382498,258.877118644068,331.207627118644
27,67,477,232,3.95707773958796,8171.19496855346,2064.95689655172,320.41928721174,323.069182389937
28,68,441,452,2.84144839251529,12772.1156462585,4494.9314159292,38.2154195011338,358.845804988662
29,69,358,203,2.73826121843002,19207.5670391061,7014.51231527094,459.343575418994,355.801675977654
30,70,1853,827,2.06078993081308,28631.9314624933,13893.668167913,334.101996762008,395.650296815974
31,71,436,406,3.13381189259937,10914.873853211,3482.93842364532,118.633027522936,386.059633027523
32,72,290,118,2.45309643707911,3895.53793103448,1588.00847457627,259.337931034483,400.341379310345
33,73,342,129,3.24890550700472,9024.42690058479,2777.68217054264,489.301169590643,414.388888888889
34,74,364,299,3.00390883373559,6025.67032967033,2005.94314381271,160.03021978022,437.151098901099
35,75,322,173,3.02027835470888,6172.50621118012,2043.68786127168,194.872670807453,439.465838509317
36,76,400,133,3.11732352226367,9933.41,3186.51879699248,272.525,443.7325
37,77,382,206,2.51847418122476,9679.96335078534,3843.58252427184,410.442408376963,445.594240837696
38,78,930,388,2.66599129729558,11207.0935483871,4203.72473074301,100.961290322581,469.279569892473
39,79,433,245,3.52636961186083,6318.75057736721,1791.85714285714,355.849884526559,468.108545034642
40,80,301,166,2.79862237730682,4554.04983388704,1627.24698795181,219.584717607973,471.202657807309
