"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,55,289,169,1.21961355546211,0.12234836874984,0.100317324452402,61.681660899654,17.159169550173
2,56,306,251,1.31937768171934,0.225753489005276,0.171106038955493,303.52614379085,19.2287581699346
3,57,219,323,1.43222328882163,0.0442321419799731,0.0308835516956057,484.817351598174,22.5205479452055
4,58,579,403,0.853850786027071,0.106567480388928,0.124808083722429,160.540587219344,29.3039723661485
5,59,117,251,1.11348734038365,0.190524408240133,0.171106038955493,303.641025641026,19.5897435897436
6,60,463,542,1.09052375271547,0.19213669315244,0.176187536194428,448.740820734341,49.6544276457883
7,61,255,133,1.50816464224412,0.110059973939984,0.0729761001267187,58.6470588235294,47.5921568627451
8,62,356,262,1.49839892139037,0.108927985131883,0.0726962516969838,346.303370786517,59.7162921348315
9,63,300,277,1.37388286415116,0.122193280944025,0.0889401011777817,383.67,66.51
10,64,252,52,0.875639290857298,0.0762103371396116,0.087033939586011,165.666666666667,68.0079365079365
11,65,526,358,1.29017478749621,0.339440887390449,0.263096822756231,429.847908745247,92.4220532319392
12,66,508,263,0.987832493370289,0.214395415324744,0.217036204785357,230.049212598425,95.1456692913386
13,67,340,87,1.31261947677375,0.0918883937186685,0.0700038322945798,356.717647058824,95.6764705882353
14,68,103,201,1.1385413183213,0.0582595381849616,0.0511703328174873,198.436893203883,87.9805825242718
15,69,327,34,0.900603031509001,0.155417571067028,0.172570561756403,205.681957186544,119.477064220183
16,70,265,181,1.20463976151571,0.0438257534861827,0.0363807960572711,333.8,134.460377358491
17,71,308,208,2.16340105812132,0.143611424053173,0.0663822473017941,190.227272727273,150.50974025974
18,72,319,148,1.10820845357044,0.0527286742612589,0.0475801047098827,435.460815047022,152.128526645768
19,73,364,210,0.660857425298183,0.0841406362006042,0.127320406761927,478.914835164835,161.678571428571
20,74,443,309,1.12145663103697,0.106830788986155,0.0952607403884828,90.9774266365689,194.167042889391
21,75,385,147,0.624162090042902,0.0645105074219288,0.103355375872788,473.906493506494,203.981818181818
22,76,163,309,1.03470757142342,0.0985670093393639,0.0952607403884828,90.6932515337423,197.773006134969
23,77,353,321,1.14468392535518,0.0725537529304995,0.0633832198770389,295.104815864023,215.011331444759
24,78,573,338,2.51235065675327,0.271609577819081,0.108109740608456,211.171029668412,242.504363001745
25,79,729,364,0.844401923041587,0.0974157726585748,0.115366592614661,167.868312757202,255.551440329218
26,80,478,392,2.26500195884994,0.299119030905265,0.132061268087001,84.0627615062761,255.466527196653
27,81,298,182,2.24293821043528,0.213356098974727,0.0951234848923107,127.791946308725,251.956375838926
28,82,420,209,0.491640009264876,0.099859798653573,0.203115687844218,378.404761904762,263.759523809524
29,83,216,198,2.2820742473816,0.0384866441172232,0.0168647642211387,436.62037037037,261.337962962963
30,84,157,218,1.03336087027538,0.0747280954067914,0.072315584571029,298.605095541401,267.420382165605
31,85,230,26,2.10406986171272,0.0602630522687844,0.0286411841000992,434.969565217391,291.173913043478
32,86,457,251,3.14457926047329,0.181872782829894,0.0578369211792488,475.297592997812,309.840262582057
33,87,230,77,0.790524522932924,0.0582418289596333,0.0736749174377922,279.234782608696,305.752173913043
34,88,633,377,1.54381890097803,0.0960626299683574,0.0622240276417788,363.208530805687,312.529225908373
35,89,297,286,1.20657444904202,0.0929776388538882,0.0770591809960086,69.5488215488216,355.026936026936
36,90,300,148,0.988619124108746,0.110667022710511,0.111941009446159,427.77,355.163333333333
37,91,309,207,1.44647302004974,0.0607372280381811,0.0419898796564435,135.100323624595,360.679611650485
38,92,332,184,1.44501048742904,0.179148638499983,0.123977396744521,220.89156626506,362.147590361446
39,93,261,136,1.64445685837725,0.121043623555837,0.0736070532584744,169.168582375479,361.578544061303
40,94,337,196,1.51503708720237,0.0623457825670882,0.0411513243429668,102.186943620178,378.504451038576
41,95,807,494,2.3288021886063,0.250003096238954,0.107352654279568,266.019826517968,410.416356877323
42,96,157,30,1.36209609151477,0.0316211641661795,0.0232150759136339,196.84076433121,389.299363057325
43,97,452,283,1.82589499995634,0.081419001263258,0.0445912833241806,37.7013274336283,414.150442477876
44,98,297,347,0.815064313333987,0.0563727866390566,0.0691636055177854,102.121212121212,415.306397306397
45,99,574,341,0.791992942139623,0.0887166710662627,0.112016997053772,455.273519163763,422.574912891986
46,100,166,201,1.07389070570108,0.099197154835869,0.0923717416579269,469.873493975904,416.710843373494
47,101,416,357,1.24315856690413,0.29238446426161,0.235194827148835,334.84375,452.079326923077
48,102,283,144,1.00552395046953,0.0478239313764581,0.0475612056322745,246.26148409894,454.731448763251
49,103,362,254,1.31808072703264,0.202626279997994,0.153728277670945,172.411602209945,457.906077348066
50,104,377,290,1.51554114241842,0.269286928097829,0.177683680476081,138.885941644562,476.183023872679
51,105,355,198,1.42183970699821,0.250765949170264,0.176367243041539,104.129577464789,475.732394366197
52,106,400,222,0.948723009693896,0.123707637140459,0.1303938408539,38.3125,484.545
53,107,353,305,1.23413445391564,0.0955768504643952,0.0774444390245733,271.101983002833,491.161473087819
54,108,247,165,0.981840616326505,0.0543907526620661,0.055396723009449,233.744939271255,495.210526315789
