"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,36,272,328,2.71300366597111,0.0348251271211162,0.0128363730421465,157.349264705882,38.5
2,37,398,343,2.6089868256709,0.291830173987355,0.111855748413874,51.072864321608,74.8768844221105
3,38,323,145,3.21900833922077,0.124520185253029,0.0386827780890969,134.600619195046,86.4117647058823
4,39,304,155,2.51306467410175,0.0596257323326627,0.0237263023698245,468.598684210526,102.891447368421
5,40,187,81,1.37885127873548,0.045337654818893,0.0328807432085579,325.064171122995,103.839572192513
6,41,348,190,2.72960674701829,0.121273838933131,0.0444290515714785,154.270114942529,114.485632183908
7,42,297,146,1.5583220954079,0.0836798595553459,0.0536986928452955,114.080808080808,122.400673400673
8,43,286,104,2.60872705156633,0.101952034385085,0.039081142783363,272.510489510489,129.699300699301
9,44,382,231,2.51963805806064,0.0958500653301841,0.0380412039830671,381.473821989529,132.641361256545
10,45,235,94,2.04898586831487,0.0558052948805982,0.0272355684553812,342.910638297872,133.944680851064
11,46,355,240,2.67464771733754,0.0422698547276641,0.0158038961369243,228.923943661972,152.456338028169
12,47,229,189,2.31133084909651,0.0518807410820512,0.0224462634167372,81.6593886462882,147.445414847162
13,48,450,296,2.85806984255121,0.173752481710367,0.060793644411177,148.697777777778,162.033333333333
14,49,349,254,2.74746823645521,0.129043886739582,0.0469682906711507,111.67335243553,161.696275071633
15,50,367,224,2.20575715688246,0.0983410283291849,0.0445837965536409,268.847411444142,165.267029972752
16,51,259,227,2.27511425225687,0.0708488169692107,0.0311407732156439,50.8571428571429,174.567567567568
17,52,319,228,2.00117695039056,0.0768597889615088,0.0384072927416581,202.266457680251,184.288401253918
18,53,286,58,2.39414606525543,0.134545411862876,0.0561976622126108,309.255244755245,183.454545454545
19,54,364,233,2.3346224373172,0.252329767584975,0.108081616775232,161.162087912088,203.60989010989
20,55,324,249,2.708205078849,0.0860274455172856,0.0317654841537509,416.348765432099,213.558641975309
21,56,390,227,3.28417895147259,0.198145128948516,0.0603332314944868,238.684615384615,232.253846153846
22,57,242,85,2.24007349402762,0.108703065108733,0.0485265619179693,147.752066115702,232.380165289256
23,58,723,277,3.45830009356905,0.142360490487857,0.0411648748333282,383.615491009682,263.821576763485
24,59,355,260,2.85798925241259,0.097824041985951,0.0342282749675746,211.923943661972,293.661971830986
25,60,325,85,2.51982737732004,0.101384321941887,0.0402346299013998,397.864615384615,311.073846153846
26,61,262,75,2.73156849115884,0.075259883856712,0.0275518933903003,361.854961832061,314.068702290076
27,62,317,85,3.0921653281031,0.070269432448623,0.022724992033893,443.384858044164,323.760252365931
28,63,323,164,2.7252852663608,0.0836732008821888,0.0307025476983998,491.260061919505,347.486068111455
29,64,315,157,3.27667686699818,0.0566140230411231,0.0172778779657294,67.1809523809524,364.857142857143
30,65,623,317,2.91673568504315,0.284207904295807,0.0974404042687887,314.526484751204,382.272873194222
31,66,278,181,2.76629199016958,0.0693394654841474,0.025065851952923,32.9244604316547,373.60071942446
32,67,332,347,2.62734031411773,0.0578450216521844,0.0220165698906078,55.1024096385542,399.563253012048
33,68,319,211,2.21001580595799,0.15002660762047,0.0678848573010262,287.147335423197,420.244514106583
34,69,284,129,2.39378168749145,0.118916996293777,0.0496774609460712,260.158450704225,474.43661971831
35,70,226,21,2.54567697676723,0.107549434842289,0.0422478719114105,359.172566371681,485.115044247788
