"2","3","4","5","6","7","8","9","10","11","12"
"9ArrD 316","9ArrD Aiy1","9ArrD Aly2","9ArrD Csr2","9ArrD Ecm21","9ArrD Ldb19","9ArrD Rod1","9ArrD Rog3","9ArrD Ylr392c","9ArrDYgr068c","WT 316"
" 6113.462","13795.394"," 4897.306","11984.599"," 3475.582","15739.088"," 3606.701"," 8390.521"," 5784.820"," 6134.094"," 5230.937"
" 7931.533","11809.707"," 3949.339"," 3611.461"," 2602.117"," 4126.506","11622.532"," 5879.146"," 5303.518"," 6980.873"," 4256.076"
"16136.567","20308.825","11919.033"," 8751.349","14732.912","10579.549","10261.420","16235.076","21589.499"," 3645.053"," 3842.548"
"22291.356","15749.164"," 3816.878","16228.524","10799.111"," 9636.168"," 4590.610","11064.760","17182.014"," 7143.960"," 7771.769"
"18288.024","16196.686"," 6295.464"," 7985.933","11628.252","17324.562"," 7597.735","10352.258","10743.275"," 4742.297"," 4743.510"
" 4164.033"," 9440.488"," 6093.290"," 2227.467"," 6562.476"," 5579.384","19287.108","12852.175"," 6458.555"," 8089.361"," 4383.843"
" 3024.653","12915.054"," 7252.563"," 7673.824","14947.068","17553.393","20452.254"," 5711.745","23187.638"," 4051.326"," 5523.324"
" 9278.062"," 2803.595"," 3980.414","10698.538","21319.517"," 5262.748"," 4327.691"," 6394.295","22843.491","25992.538"," 8643.424"
" 8880.237"," 9971.441","11740.506"," 6747.514","17443.974"," 9948.366"," 4744.322","17314.340"," 9739.607"," 3371.817"," 5638.629"
" 4653.597"," 4405.431"," 7932.594"," 8103.754"," 3363.359"," 8640.511","24226.450","16540.806"," 4900.077"," 9498.514"," 3534.874"
" 2182.742"," 7507.849"," 4085.831"," 6591.113"," 4978.337","19901.256","10314.006","15086.100","27120.178"," 4412.700"," 2942.635"
" 4622.854"," 9554.536","16383.953"," 4122.197","16911.819"," 7432.139"," 7185.065"," 7414.220","17435.076","10111.369"," 3674.265"
"13210.433"," 7630.355"," 2072.293","12020.690"," 4696.925"," 4144.113","14894.942"," 7011.899","10508.127","11539.671"," 2887.478"
"13822.303","15764.567"," 5335.794","13979.375","11810.394"," 5808.597"," 8469.818","21213.047"," 5066.356"," 4337.773"," 3245.788"
" 7815.603"," 4232.829"," 3694.391"," 4533.110","19372.077","14546.942","11726.268","13160.402","12653.041"," 4289.015"," 9804.677"
" 9142.407","20067.269"," 5814.047"," 5575.140"," 2751.367"," 6899.352","19429.112"," 7279.212","12195.193"," 8359.860"," 4545.211"
"10848.630","16184.967"," 6500.886"," 6201.024"," 7368.879"," 6325.059"," 6324.195","15545.230"," 9355.008"," 8173.890"," 7167.582"
" 8658.814"," 5279.821","19161.416","18519.988"," 9353.660"," 5350.754"," 7676.723"," 4311.125","21156.059"," 2852.375"," 5857.757"
"12019.774","14056.286"," 3134.141","10293.743"," 3912.490"," 6804.412"," 3401.243"," 6058.889"," 4098.034"," 4795.144","10808.208"
" 4719.704","22704.079","13279.113","10343.701","11044.732","13650.663"," 3587.933"," 5381.129"," 4318.282"," 3246.785","10952.591"
"10874.037"," 9704.833","17647.719","12138.623"," 3969.866","20193.103"," 8649.989"," 3221.529","12429.491"," 5016.576"," 2388.979"
" 7745.934"," 6175.751","16433.946","12984.460"," 4127.854"," 9564.219"," 7981.750"," 8559.401"," 9531.487"," 3492.833"," 7280.632"
"14392.099"," 8181.852"," 8107.180"," 9633.024","15531.136"," 3223.961","13361.596","23447.759","13787.820"," 5721.528"," 7538.414"
"23315.091"," 5782.542"," 6263.629"," 4056.123"," 5337.076","11002.908","14530.217","18825.094","12311.000"," 4440.797"," 5228.438"
" 4341.682","23876.323"," 3564.498","10928.640","14542.346"," 6568.058","12951.771"," 5012.866"," 9720.913","12182.282"," 5798.419"
"23226.314","11983.337","11636.510"," 5569.031"," 8552.852"," 4204.047","18435.338","15170.321","10353.040"," 5989.206"," 6683.195"
"23522.237","11644.242","12748.874"," 5846.138"," 6993.731","12519.047"," 2329.485"," 8804.792","13588.705"," 3753.724"," 5295.597"
" 8974.423"," 8812.447"," 6821.735"," 2568.519"," 4063.703"," 5286.495"," 3737.630"," 6930.378","10201.578"," 6598.344"," 4325.523"
" 4609.558","12359.366"," 9030.418"," 9143.438"," 6930.012","13113.558"," 3719.141"," 8653.407"," 7774.858"," 5023.040","11478.768"
" 8987.921"," 7212.516","12461.525","11033.426","16064.810"," 8104.488"," 4424.169"," 4678.882"," 9381.971"," 4788.617"," 4968.229"
" 8855.317","10690.857","15802.053"," 8251.595","14871.084"," 4260.236"," 4678.298","12366.169","23462.270"," 3608.858"," 6312.725"
" 3602.000"," 5878.346","12698.157"," 5729.065","17679.435"," 6909.054","11231.134"," 3258.766"," 7220.427","16107.184"," 8128.179"
" 9200.971"," 6638.525"," 6559.196","13626.353","10042.902"," 3332.039"," 2282.265","12740.961"," 7121.559"," 7761.687"," 4955.793"
"22416.364"," 6019.884"," 3327.156","21981.476"," 6527.102","19434.489","19125.090","21886.323","20979.345"," 8550.356","11234.275"
"11453.403"," 3331.465"," 8324.886"," 5516.559","11068.179"," 8213.421"," 8160.430","13026.787"," 8566.297","14759.965"," 7953.825"
"19840.941"," 6177.542"," 6492.117"," 8840.703","13757.789"," 3926.611"," 3907.572"," 4615.692"," 7920.295","14345.020","15657.563"
" 5969.328","16013.239"," 7312.117"," 5928.388"," 4036.042","15503.705"," 2971.203"," 4823.717"," 4039.375","16120.418","18081.541"
"21620.035"," 9216.368"," 5375.568"," 6589.849"," 9894.782","19218.661"," 7947.681"," 4048.260","12187.620","10187.202"," 8723.007"
"13536.638","10350.577","11159.557"," 4324.186"," 5741.996"," 8698.261"," 5483.960"," 8586.609"," 4468.769","14943.144","24754.593"
"24618.757","15577.294","15042.811","11461.877"," 8383.719","10647.261"," 6681.427","13444.813"," 3923.532"," 7174.709","14473.972"
" 9250.702"," 7073.687","15151.624"," 6794.120","16949.363"," 5220.388"," 6281.534"," 3695.488"," 5537.503","16088.151"," 5505.343"
" 9142.126"," 8043.183"," 9499.243"," 5736.856"," 6893.758","22259.428"," 3657.200"," 5896.028","15212.623"," 6737.211"," 4942.353"
"15658.692"," 5839.296","22005.220"," 7117.904"," 6525.105"," 4579.196"," 2770.155"," 2806.757"," 9668.576"," 7967.328"," 8522.707"
" 8238.495"," 3023.977","13945.529","17838.688","10232.445"," 4885.971"," 3400.004","18615.249"," 5588.577","10914.658"," 3474.764"
" 3444.519"," 3901.234","10336.087"," 5571.628"," 5053.358"," 5479.760","11386.869"," 4519.599"," 8171.195"," 7906.432"," 7887.000"
" 3151.376","12175.021"," 3096.337","13813.715","18864.228","11195.767"," 8456.891"," 4300.036","12772.116","20253.912"," 3280.761"
"12078.882","15515.091","12713.487"," 2343.915","11224.111"," 5035.060"," 6444.779"," 8338.318","19207.567","26755.571"," 5053.615"
" 4020.074","11888.664"," 6835.479","13580.688"," 8681.175"," 3153.660"," 4643.077"," 3709.555","28631.931"," 4651.524"," 8095.823"
"10088.284","26103.971","15671.405","12349.873","12329.895","14631.343"," 5037.006","11159.346","10914.874"," 6156.919"," 3703.225"
"27256.092"," 7502.537"," 7301.674","20302.231"," 4728.493","11249.604"," 8817.434","11076.563"," 3895.538"," 6009.093"," 7675.711"
" 7720.683","16220.188","11682.498"," 6912.090"," 7102.948"," 8571.205","16536.431"," 9290.938"," 9024.427"," 6447.374"," 4978.676"
" 5760.885"," 5216.547"," 3226.170","11133.061","12037.225"," 8079.592"," 5637.809"," 6254.980"," 6025.670"," 6394.901"," 2935.570"
"14781.458"," 3375.188","10265.954","15873.335"," 3867.590"," 6312.215","12985.441"," 2332.402"," 6172.506"," 4469.096"," 7330.738"
" 4609.430","11878.358","13340.035","10662.859"," 4206.590"," 3745.438"," 7123.855","14734.671"," 9933.410"," 7694.683"," 9694.831"
" 6795.392","10199.528"," 7819.366","15857.757"," 7455.617","14048.939"," 9329.595","15933.168"," 9679.963"," 4674.946"," 5460.913"
" 7259.329","13657.531","15799.323","26560.411"," 5782.834"," 7103.390"," 6410.899"," 5873.952","11207.094","13556.054"," 7266.107"
" 8066.014"," 9163.717"," 6440.199","20158.054"," 8458.285"," 8175.695"," 6644.222","16710.919"," 6318.751","19049.941"," 4771.038"
" 8803.127"," 3167.846","16514.005"," 4753.430","16025.671"," 3139.827"," 4932.156"," 3386.668"," 4554.050"," 5041.666"," 6754.189"
"13099.279"," 5724.560"," 2478.326","17805.049"," 9485.742"," 5019.258"," 4605.107","12495.848"," 6440.274"," 7198.470"," 3945.278"
" 3317.650"," 2696.603"," 2978.351"," 7742.162","13207.832","11359.723"," 5483.523"," 3431.556"," 8443.654","14065.530","18482.401"
"22206.171","12150.074","14751.245","14724.214","15235.500"," 7970.570"," 3710.200","14226.117","10639.889"," 5906.952"," 4420.790"
" 5149.463"," 3570.932"," 8329.779"," 6209.560","24228.027"," 8824.408","18625.565"," 3746.818","14741.683"," 4396.927","20219.751"
"15319.916"," 9151.468"," 3229.237"," 2977.391","24049.873"," 4179.274"," 4544.162"," 4260.739"," 4766.242","18022.395","16714.452"
"10713.067","11414.089","12173.006"," 7315.789","13282.500"," 8907.816"," 3790.873"," 8370.543"," 4697.654"," 5779.927"," 4875.945"
"10213.941"," 6459.128"," 2756.906","17524.391","16827.233","12835.894"," 9831.994"," 5583.517"," 3229.051","14100.150","10664.039"
" 7598.748"," 6665.026"," 7093.804","10580.310","10315.929"," 7603.676"," 7793.225"," 5409.539","16854.645","21272.360"," 4830.193"
"13245.209","19433.458"," 6978.210","10957.711"," 3743.523"," 7912.937"," 7048.252"," 8315.582","12186.578"," 7070.692","10123.823"
"23871.015","10789.514"," 9775.206","10131.212","16142.654","14676.236","13075.408"," 3730.458"," 4418.327","10913.053","15342.463"
" 2523.991","17135.395","17611.226","12908.382"," 4955.745"," 7975.335"," 5577.800"," 3077.801"," 3478.007","15459.239","12282.013"
"13906.315"," 9109.496","12072.449"," 4844.204","14167.614"," 7339.564"," 7133.984","11091.792","10408.371"," 6980.583","13077.937"
"14659.205"," 4486.234","10241.908","11717.648"," 4262.178"," 3777.106"," 7683.776"," 6279.185"," 5326.377","13723.089"," 3850.698"
" 8112.700","10312.881"," 9945.817","11880.833"," 8839.415"," 3478.191","11392.126","10137.965","15131.606"," 4989.795","21352.017"
" 9968.910"," 7832.628"," 3595.609","14148.429","14998.950","10707.238"," 4519.021"," 2539.041"," 6299.543"," 7030.823"," 2715.189"
" 4523.204"," 3694.601"," 3369.088"," 4937.885","12133.670"," 8895.422","26048.228"," 3779.773"," 8792.077","16635.198","12991.385"
" 6885.509","10725.236","23804.722","17579.172","17996.452","15703.386"," 7932.694"," 7450.272","14911.947","11042.019","12960.426"
"12558.413","10312.522","18892.768"," 4490.587"," 5826.763"," 4145.545"," 5231.648","20651.989"," 3503.931","14399.800","11027.879"
" 5067.745"," 4365.585"," 4342.360","24945.524"," 9937.696","14404.756","12854.260","11580.464","17557.591","21919.501"," 9976.348"
"15880.826","14322.028","13802.137","22615.030"," 2044.208"," 6225.117","16765.993","13346.769","11224.305"," 7786.182"," 8498.761"
"14872.685"," 9935.264","21066.041"," 8325.873"," 4816.383","14263.269","14468.868","20462.944"," 3438.516","24874.012"," 8651.283"
" 5422.054","16564.515"," 9846.552","20472.165","14643.744","10658.716","14315.851","19520.988","12935.801"," 9857.412"," 5801.636"
" 5639.402","17711.451"," 3871.826","18543.812"," 6213.341","15619.260"," 4032.847",," 8284.592","18783.151","11408.728"
"20524.913"," 2657.451"," 8081.929"," 5247.969"," 9957.116","16152.131"," 7076.388",," 2735.069"," 4951.812"," 5735.000"
"20986.944"," 4529.540"," 4198.748","16278.525","17213.730","19734.453"," 6762.056",,"12225.405","23069.713"," 9394.652"
"19413.248","20269.052"," 5297.750","16558.681"," 4169.656"," 6876.393"," 3216.888",," 3843.703"," 6457.381"," 6658.952"
" 7798.567","13192.363"," 4993.688"," 3848.266","17445.818","11721.329","14506.652",,"10687.643"," 3989.951"," 2674.214"
"23978.364"," 2696.177","14755.345"," 6115.668","11497.161","13397.073","15715.732",," 6229.526"," 5858.534"," 5164.472"
" 3836.408","20418.141"," 3791.484","14407.931","14700.321"," 3678.065"," 9652.032",," 7995.342","19879.200"," 5533.855"
"16795.331","17476.662"," 5389.917"," 6866.097"," 3961.994"," 4241.029","12007.582",,"10216.974"," 4635.883"," 3096.701"
" 9385.365"," 4823.681"," 7339.212","23406.911"," 6334.829","12812.119"," 5301.026",," 5264.314"," 4359.118"," 1986.310"
"17057.749"," 4937.486"," 3909.886"," 8209.982"," 4674.438","10220.849"," 5965.971",," 9912.385","15586.368","11639.364"
" 7388.509"," 4240.832"," 6404.946"," 6825.849","10011.838","17518.322"," 4032.220",,"14625.286","11976.056"," 5310.997"
" 2266.771","19340.442","12403.867"," 7142.251","15860.229","23425.754"," 3176.297",," 4838.035","12003.821"," 3973.153"
" 4540.271","14702.594","27868.783","10807.963"," 5378.730"," 5083.588","13777.791",," 7776.890"," 5872.670","10158.242"
"18606.994"," 6647.323","11760.604"," 3064.725"," 4569.064","24330.014","12049.189",," 9227.745","11676.082","10894.351"
" 8673.484"," 4230.275"," 8224.291"," 4372.016"," 9909.133","16140.850"," 8770.116",," 5679.353","16566.308"," 3849.295"
"12497.832","11331.621"," 3853.748"," 4240.978","24301.109","13643.047"," 8941.050",,"16577.378","15916.543"," 7235.662"
"14559.008"," 6338.959"," 9052.774"," 3144.078","18879.310","13512.323"," 3406.210",,"16328.897","11615.866"," 2951.520"
" 9704.520","13573.524"," 4672.084"," 8342.134"," 6266.879"," 3756.258",,," 9883.185"," 6173.904"," 2836.077"
" 5331.198","14587.848"," 6830.608","14098.287","17001.099","10584.030",,,"13492.580"," 2996.786","11714.178"
"19233.724","10470.531"," 2374.263","18229.626","11711.749","12967.908",,,,"19477.801"," 3161.550"
"12125.603","15296.262","11212.357","12475.765","22703.537","13848.484",,,," 8693.524"," 8152.839"
" 8136.411"," 8619.295"," 7945.517"," 3675.539",,"10647.566",,,,"12688.152","12033.309"
"27753.867"," 3131.196","10607.554","14641.645",," 9539.221",,,," 5697.996"," 3838.648"
"10249.489","13231.140","10404.027"," 8948.523",,"15876.969",,,,"21482.946"," 4528.849"
"10984.103","15594.549"," 9308.959"," 4439.161",," 3539.662",,,," 8874.573"," 3149.779"
" 9365.356"," 4062.695","10263.975","16371.236",," 4554.936",,,,"13827.535","18498.157"
"11594.524"," 4410.793"," 7387.644"," 9884.615",," 9517.630",,,,"16529.795"," 3024.259"
"14121.842","14000.239","10954.557"," 3308.311",," 8273.619",,,,"10872.974"," 7718.600"
" 8921.903","14793.972"," 9506.872","21082.751",," 2659.990",,,,"19974.072"," 3130.880"
"18771.138","11415.898","13979.805","14153.956",,"20808.765",,,,"14388.983"," 3933.655"
"21837.128"," 5441.847"," 3742.805"," 6994.578",,"14531.714",,,,"23985.191"," 5648.115"
"18455.572","11693.504"," 5748.167","18334.604",,"23166.558",,,,," 3401.731"
"11678.053","17419.061","10615.869","20270.671",," 5631.407",,,,," 5160.289"
" 4371.969","12770.447"," 7543.041","23544.360",,"24343.913",,,,," 6464.031"
"13490.303"," 9446.234","19052.749","12254.608",," 3107.190",,,,,"11449.178"
"8978.626","4592.867","7247.731","3896.482",,"4815.364",,,,,"4027.009"
" 9129.257","10808.222"," 3205.208"," 2244.858",," 5506.086",,,,,"12635.147"
"11947.603","25470.979"," 8488.235"," 9814.894",,"13322.358",,,,,"10103.829"
" 7540.805","16149.231","10592.616"," 4077.828",," 7974.305",,,,," 5319.752"
" 8149.321","19607.993"," 9500.883","17598.960",," 3289.510",,,,," 3669.311"
"13202.993","12908.466","16409.071"," 4167.283",," 7923.529",,,,,"13919.598"
"16928.654","12942.171"," 4973.559"," 6818.291",," 4556.553",,,,,"11204.207"
"11830.866"," 9171.013"," 3119.847"," 9115.487",," 8972.864",,,,," 8278.343"
"12813.831"," 4055.986","20669.910","21802.920",," 3263.360",,,,,"16364.146"
" 3839.007"," 2711.667"," 8444.038","14871.924",," 9850.886",,,,,"15778.894"
" 7463.024","11976.115",," 9723.795",,"12616.683",,,,,"11194.711"
"15913.697","19187.689",," 8869.714",," 2613.214",,,,," 4449.620"
" 8252.698","11545.671",," 8126.689",," 7593.398",,,,," 8942.319"
" 9522.153"," 2662.518",," 8824.472",," 4810.010",,,,,"12080.668"
"21419.229"," 4082.424",," 4211.295",,"12168.966",,,,,"13429.134"
"11538.359","11200.496",,"19704.692",," 5294.956",,,,," 6049.259"
" 3772.789","12206.068",," 8232.261",," 7305.983",,,,,"11740.522"
" 8971.193"," 3630.349",,"12353.571",,"20232.088",,,,,"11435.722"
" 4130.661"," 7924.239",,"10302.015",," 8062.858",,,,," 6167.358"
" 7414.057","14172.680",," 8419.487",," 8435.280",,,,,"12966.935"
"11211.30","14070.55",,"17150.08",," 6523.63",,,,,"14847.50"
"16470.574"," 3859.892",," 3236.454",,"22012.238",,,,,"11401.432"
" 4236.364"," 6691.576",," 8257.893",," 4331.295",,,,,"13586.630"
"14064.432"," 3066.292",," 3655.781",," 7279.097",,,,," 7336.857"
"17797.395"," 2953.181",,"13118.175",," 7273.945",,,,,"22243.313"
" 4010.326"," 5673.811",," 7605.325",," 9869.862",,,,,"17597.078"
"22696.504"," 6994.466",,"11357.709",,"12199.386",,,,,"14181.982"
"12291.931"," 8716.775",," 2057.269",,"16964.077",,,,,"13329.040"
"4643.494","4559.143",,"7790.221",,"7780.062",,,,,"9288.238"
" 8485.200"," 4321.452",," 7956.422",," 4363.194",,,,,"15075.361"
" 5152.875"," 6045.909",,"11003.392",," 7732.738",,,,," 3631.744"
" 5347.221","11093.406",," 6853.027",,"13532.394",,,,," 9042.241"
"5923.271","8834.337",,"6605.744",,,,,,,"3984.217"
" 7522.885","19862.446",," 3373.000",,,,,,," 4787.938"
" 4798.352","13126.335",," 7589.661",,,,,,,"12403.170"
"16107.361","14816.017",,"20037.741",,,,,,," 9969.868"
" 6883.019","13625.133",," 4639.950",,,,,,," 3395.713"
"14575.178"," 9114.928",," 5090.028",,,,,,," 3929.794"
" 6286.470"," 8235.298",,"11793.253",,,,,,," 7022.116"
"10328.69","14197.22",,"21256.50",,,,,,," 6320.48"
" 2618.985","11898.397",," 9367.720",,,,,,," 3375.614"
"13437.301","13870.457",," 7736.201",,,,,,," 9746.862"
"10789.020"," 5668.881",," 8740.628",,,,,,," 8027.305"
"8688.033","3707.153",,,,,,,,,"2569.810"
"12607.062"," 5894.461",,,,,,,,," 4047.418"
"23793.451"," 3314.665",,,,,,,,," 4946.390"
" 6579.969","19295.848",,,,,,,,," 9555.014"
" 3299.442"," 8699.132",,,,,,,,,"10827.885"
"11669.701"," 4825.221",,,,,,,,," 4021.188"
" 4981.775","18181.825",,,,,,,,," 3130.118"
"12652.792","21845.695",,,,,,,,," 7373.022"
"10288.110","11596.854",,,,,,,,," 6165.554"
"5750.141","9548.177",,,,,,,,,"4351.481"
" 2625.986","13594.127",,,,,,,,," 7119.803"
" 6035.195"," 8579.750",,,,,,,,,"12979.004"
"4574.799","6764.591",,,,,,,,,"8904.294"
" 5647.865","11254.916",,,,,,,,," 9290.211"
" 9187.882","10422.449",,,,,,,,," 7697.526"
"7111.530","6818.088",,,,,,,,,"3046.196"
"2257.351","5218.204",,,,,,,,,"3648.763"
" 7913.642"," 3844.228",,,,,,,,,"11744.864"
"10541.870"," 5740.457",,,,,,,,," 4853.960"
" 6314.042","10518.568",,,,,,,,," 7259.658"
" 5488.105","18730.592",,,,,,,,,"11910.160"
"8121.097","3895.696",,,,,,,,,"3875.614"
"12498.654","11450.824",,,,,,,,," 6582.916"
" 3817.907"," 6342.993",,,,,,,,,"12359.359"
"12578.070"," 8660.231",,,,,,,,," 8202.468"
"12424.22","18030.23",,,,,,,,,"14931.06"
"4881.787","2591.507",,,,,,,,,"3794.712"
,"18112.616",,,,,,,,," 2778.042"
,"10007.081",,,,,,,,," 2832.224"
,"3841.285",,,,,,,,,"4842.029"
,"15635.633",,,,,,,,," 5933.912"
,"7029.854",,,,,,,,,"6780.446"
,"22925.74",,,,,,,,," 3563.65"
,"22026.89",,,,,,,,," 3610.00"
,"15594.995",,,,,,,,," 3064.911"
,"20467.589",,,,,,,,," 4715.779"
,"21143.843",,,,,,,,," 7178.045"
,"26040.57",,,,,,,,,"16629.26"
,"7198.522",,,,,,,,,"3184.830"
,"3711.447",,,,,,,,,"2437.348"
,"3301.797",,,,,,,,,"4647.634"
,"10563.254",,,,,,,,," 9258.319"
,"17051.974",,,,,,,,," 6293.606"
,"8264.245",,,,,,,,,"2459.989"
,"10003.181",,,,,,,,," 9562.899"
,"7513.523",,,,,,,,,"7039.083"
,"7567.056",,,,,,,,,"2703.630"
,"2635.494",,,,,,,,,"4366.298"
,"7823.397",,,,,,,,,"3140.716"
,"12184.311",,,,,,,,," 3196.142"
,"4432.138",,,,,,,,,"3827.348"
,"12627.020",,,,,,,,," 3030.607"
," 9250.905",,,,,,,,,"13018.688"
,"21130.084",,,,,,,,," 6020.693"
,"10687.348",,,,,,,,," 6876.534"
,"3759.254",,,,,,,,,"6426.948"
,"4241.641",,,,,,,,,"6804.880"
,"6598.351",,,,,,,,,"6823.713"
," 5739.656",,,,,,,,,"21560.451"
,"8465.181",,,,,,,,,"7439.679"
," 4057.781",,,,,,,,,"12875.803"
,"16337.968",,,,,,,,," 4290.057"
," 4596.774",,,,,,,,,"10732.663"
,"12171.579",,,,,,,,," 2371.863"
,"3729.428",,,,,,,,,"3109.247"
,"18903.344",,,,,,,,," 3831.594"
,"6450.610",,,,,,,,,"4037.961"
," 3873.34",,,,,,,,,"12489.47"
,"11879.585",,,,,,,,," 8926.446"
," 9971.394",,,,,,,,,"13661.248"
,"12302.056",,,,,,,,," 6219.489"
,"4006.510",,,,,,,,,"8315.374"
," 3121.653",,,,,,,,,"12037.186"
,"3747.287",,,,,,,,,"4925.129"
,"12980.494",,,,,,,,," 5382.086"
,"11922.279",,,,,,,,," 4235.168"
,"7448.199",,,,,,,,,"2641.132"
," 3551.454",,,,,,,,,"15189.741"
,"12606.54",,,,,,,,,"10397.58"
,"10761.502",,,,,,,,," 6326.593"
,"19702.815",,,,,,,,," 8709.356"
,"4334.477",,,,,,,,,"3982.181"
,"3832.087",,,,,,,,,"9049.414"
,"9266.733",,,,,,,,,"5403.530"
," 4208.141",,,,,,,,,"18748.369"
,"12964.964",,,,,,,,," 5155.284"
,"10553.388",,,,,,,,," 5856.157"
,"25041.766",,,,,,,,," 6758.902"
,"14873.12",,,,,,,,," 5172.91"
," 7484.219",,,,,,,,,"15523.161"
,"4176.386",,,,,,,,,"2900.806"
,"14959.386",,,,,,,,," 4471.984"
,"4084.982",,,,,,,,,"4447.960"
,"13428.750",,,,,,,,," 3511.904"
,"10246.377",,,,,,,,," 3693.866"
,"10166.790",,,,,,,,," 2715.468"
,"20179.60",,,,,,,,,"20378.57"
,"3399.908",,,,,,,,,"3825.919"
,"8776.750",,,,,,,,,"2651.094"
,"12046.331",,,,,,,,," 6901.793"
,"7627.328",,,,,,,,,"2884.859"
,"13266.037",,,,,,,,," 6051.602"
,,,,,,,,,,"4297.32"
,,,,,,,,,,"5340.549"
,,,,,,,,,,"18610.12"
,,,,,,,,,,"3764.362"
,,,,,,,,,,"11956.42"
,,,,,,,,,,"15530.69"
,,,,,,,,,,"7810.478"
,,,,,,,,,,"6541.048"
,,,,,,,,,,"2192.869"
,,,,,,,,,,"9635.544"
,,,,,,,,,,"5817.798"
,,,,,,,,,,"5179.647"
