"2","3","4","5","6","7","8","9","10","11","12"
"9ArrD 316","9ArrD Aiy1","9ArrD Aly2","9ArrD Csr2","9ArrD Ecm21","9ArrD Ldb19","9ArrD Rod1","9ArrD Rog3","9ArrD Ylr392c","9ArrDYgr068c","WT 316"
"2.591507","1.303762","1.206574","1.542364","3.114664","3.041883","2.470564","3.461881","2.879733","1.453915","1.448159"
"1.7862258","1.3543871","0.9886191","2.4366107","2.4620727","2.4371577","2.2312398","3.8407764","2.4154297","2.6204729","1.0310781"
"1.5218016","1.5439210","1.4464730","3.0322827","2.6002007","2.6417942","2.8097778","1.8680853","2.0711851","2.2579323","0.9187771"
"2.410583","1.045694","1.445010","2.936334","2.927670","2.783087","2.144871","1.421464","2.772520","2.595658","1.635557"
"2.108302","1.420498","1.644457","2.725877","2.877952","3.000420","1.819007","3.637741","2.310975","3.612955","1.559313"
"1.3795333","2.3196055","1.5150371","2.3220985","2.3726831","2.4076906","1.9601800","2.5987324","2.4435542","3.1325071","0.9919352"
"0.9617869","1.6938732","2.3288022","2.1508950","1.4833845","2.3136179","2.1138651","2.9814839","3.3600527","2.1808988","1.0652120"
"2.876344","1.413307","1.362096","3.101337","2.411644","2.363016","1.613540","2.735768","2.461739","3.518813","1.381842"
"3.025342","1.332842","1.825895","2.509822","2.663143","2.174553","2.701822","2.214192","3.194033","3.409077","1.109563"
"2.7188247","3.1375984","0.8150643","3.2627060","1.7533363","2.9818863","2.8566063","1.9136857","2.8362528","2.4032175","1.4728327"
"2.9474504","2.0819669","0.7919929","3.0274879","2.1625282","3.0144231","2.2356698","2.3539095","3.4184300","3.8058323","1.2229928"
"2.918592","1.957168","1.073891","2.673165","1.703360","2.720190","1.921639","2.556271","2.993017","3.148340","1.318600"
"3.2571086","1.7314620","1.2431586","1.9211416","2.6950479","1.9365664","2.9353728","2.2149560","2.3653704","3.2337991","0.9338557"
"2.7256188","1.6555341","1.0055240","1.0678051","2.7503519","2.1364224","2.7398500","3.0559202","2.7876752","3.2004024","0.9790763"
"2.0323085","1.9242739","1.3180807","0.8919034","1.0772931","2.8659013","2.6597419","2.9358472","2.6602544","1.6709448","1.0388918"
"3.106683","2.707442","1.515541","1.438453","2.687670","2.019878","3.015809","2.829934","3.408018","3.205922","1.293367"
"2.954715","2.419938","1.421840","1.050399","2.342725","2.364030","2.110610","3.035682","2.193911","2.674064","1.726907"
"2.4429821","2.6503407","0.9487230","0.9630958","2.5448965","3.2514956","2.7367023","2.4215428","2.9679487","2.7844530","1.6619524"
"1.610171","1.997493","1.234134","2.974865","2.498085","2.906586","2.008416","3.413940","3.400135","2.960852","1.562117"
"2.0430320","2.1013391","0.9818406","1.0926296","3.5074209","3.3856668","2.7682685","2.8869319","3.6011026","3.3964158","1.1364744"
"2.2768655","2.3199680","0.6977875","3.1642976","2.6501296","3.5210302","3.0510652","3.2607699","1.8569911","3.2771394","1.2975971"
"1.743157","2.552267","1.143983","2.597724","2.694019","2.376810","2.710536","2.546098","3.634728","2.973120","1.375255"
"2.125657","2.647701","1.487211","3.008636","2.590679","2.257824","2.684501","2.933162","2.546903","2.556790","1.396513"
"2.087509","1.726056","1.599058","1.081244","2.757610","2.748157","2.252223","2.035979","3.266087","2.528685","1.128781"
"2.235768","1.915127","1.373269","3.185090","3.249680","3.301211","2.682507","3.281730","2.998439","2.844955","1.391667"
"2.1828892","1.4071671","0.8898385","3.1340759","2.5404057","2.2111951","2.6531986","3.0665908","2.6238335","2.6300384","0.8604760"
"1.7644487","1.7966162","0.9763212","3.4577154","2.3040212","2.2134703","2.4188232","2.2092249","3.3914048","3.1743729","2.0399974"
"1.5818019","1.8434258","0.9647215","2.6465174","2.9390635","1.9245864","2.7130037","2.7175971","2.8464456","2.9880607","1.2202721"
"2.354009","2.317792","1.573150","2.196531","3.259793","2.599616","2.608987","2.669150","3.255846","2.671400","1.015944"
"2.068822","2.066583","2.145997","2.844831","3.244607","2.596895","3.219008","3.733275","2.590228","2.617177","1.109335"
"2.606211","1.279690","1.021668","2.822029","2.648673","3.301182","2.513065","1.768948","3.203699","2.941441","1.351877"
"1.225525","2.537654","2.686248","3.488495","1.914583","2.537066","1.378851","2.414607","2.927219","2.296906","1.403702"
"2.332113","1.906047","1.846183","2.874447","2.832921","2.104727","2.729607","2.551603","2.982487","2.460114","1.219284"
"3.0624456","2.1206323","0.7583944","1.5384844","3.1559058","2.9151098","1.5583221","2.7003952","1.4373783","3.6353886","1.0534943"
"2.092645","2.297154","1.222479","1.352077","2.463917","2.267290","2.608727","2.036827","2.006345","2.333614","1.380847"
"1.814356","1.508262","1.304589","3.365576","3.309618","1.976948","2.519638","2.563614","3.544902","1.749848","1.468930"
"3.5304365","1.5720957","0.6776511","3.0681295","3.5195373","2.2876169","2.0489859","2.6850417","3.5139278","2.2488279","1.7414812"
"2.610051","2.573070","1.369558","2.169616","2.401982","2.781762","2.674648","1.353197","2.654330","3.087848","1.667835"
"1.9973750","2.3113867","0.9948375","1.3304424","3.2864180","2.6603369","2.3113308","2.5728404","2.6245784","3.2845883","1.3293489"
"2.0513324","2.5490579","0.9961611","3.2432430","2.8703436","1.3928741","2.8580698","2.1845098","3.9570777","3.0744569","1.0425757"
"1.679810","1.195640","1.586246","2.170456","2.258343","2.920699","2.747468","2.781988","2.841448","3.203167","1.286861"
"3.0081627","2.4309721","0.8817842","2.1964345","2.5105245","3.1920135","2.2057572","2.3466875","2.7382612","1.7006217","1.3295169"
"2.912111","2.694005","2.209427","2.795982","2.970727","2.314665","2.275114","1.424045","2.060790","1.932842","1.270722"
"1.8461004","1.9259754","0.9700739","3.2352341","2.8547670","3.0457231","2.0011770","2.0401559","3.1338119","2.7340247","1.0507620"
"1.846895","2.446765","1.159218","1.502710","2.354062","2.733385","2.394146","2.311596","2.453096","2.836669","1.274559"
"1.8594259","2.0154458","0.9977287","2.7862012","3.1885970","2.9349403","2.3346224","3.0939683","3.2489055","1.5962912","1.4658505"
"2.772322","1.865856","1.290531","2.631722","3.158107","2.687704","2.708205","2.210173","3.003909","2.630926","1.319226"
"2.881400","2.137871","1.905750","2.803592","2.651234","3.645073","3.284179","1.765711","3.020278","2.800868","1.829434"
"1.820293","2.074417","1.773960","3.304919","2.070919","2.374241","2.240073","3.548426","3.117324","2.400504","1.214335"
"2.861654","2.381049","1.051401","2.448907","2.167823","3.200159","3.458300","3.802473","2.518474","1.678739","1.379683"
"1.8996819","1.5977843","0.9779922","1.4867098","2.6966317","2.7578288","2.8579893","3.1341046","2.6659913","2.8523615","1.0729718"
"2.5880974","1.0720563","1.0224496","0.9998571","2.9866312","4.0567490","2.5198274","3.2081813","3.5263696","2.3361284","1.5106111"
"2.193904","2.248403","1.141230","2.866148","2.855157","2.281714","2.731568","3.432866","2.798622","1.897598","1.090257"
"2.237394","1.888776","2.959895","2.811073","2.945049","2.000277","3.092165","2.089452","3.293032","2.801228","1.495902"
"2.419242","1.714481","1.016900","3.412770","3.039528","3.291452","2.725285","2.094553","2.690567","2.108594","1.361111"
"2.420126","2.948573","1.019412","3.125731","2.170751","2.673970","3.276677","2.697972","2.756093","2.772538","1.496789"
"2.721938","2.705928","2.684715","3.896923","2.550821","2.667376","2.916736","3.036765","2.921912","1.136512","1.036562"
"2.380790","1.983816","1.868783","3.083321","2.723974","2.564246","2.766292","3.412376","2.398681","3.460118","1.311400"
"2.5854817","1.8581581","2.5116719","3.7516207","2.8536395","3.0171955","2.6273403","3.5391830","3.1185096","2.7532387","0.7782052"
"2.521292","2.018626","2.778206","2.501657","2.034042","3.015601","2.210016","3.345918","2.419357","2.590877","1.256010"
"2.5472873","1.7688721","0.8651115","3.0219170","2.5722169","3.1968806","2.3937817","2.8689692","3.2170671","2.1189478","1.3871529"
"1.541279","2.658874","1.396520","2.979420","2.490680","2.625953","2.545677","2.900425","2.884161","2.523160","1.661824"
"2.2164657","1.2700965","0.9531629","2.9053298","2.8068821","3.2358804","2.9069948","2.4120573","2.6738898","2.9385865","1.1493564"
"1.911722","2.930737","1.524936","3.382212","2.344134","3.112031","2.732806","2.698068","2.059513","3.630709","1.835664"
"2.574906","1.072332","1.045340","3.539220","3.000694","2.909387","1.475045","3.222560","3.105602","2.643285","1.666528"
"2.5050698","2.6046318","0.6734627","2.8882106","2.3138147","2.8275677","1.9561442","3.8967367","1.9105691","3.0796802","0.8252632"
"2.3968913","2.2183044","0.9697988","3.3743196","2.4846033","2.8553646","3.4824108","3.3638302","3.2142106","2.1834637","1.4669120"
"2.4324162","1.9842477","1.2947280","2.5727011","3.4168587","2.4861526","2.3723266","2.4610156","3.1276658","2.7674676","0.9997206"
"2.436443","2.038523","1.301052","3.654735","3.331341","2.669210","2.005077","2.164027","2.338078","2.994706","1.329420"
"2.508290","1.638816","2.498808","2.888241","2.199636","3.430752","2.901586","2.658295","2.796215","2.276772","1.545232"
"2.3110453","1.9850601","0.9829722","2.9771451","2.8545759","2.8681333","2.0635242","1.4800847","2.0562752","2.7539284","1.8177801"
"1.9982449","1.9784452","0.4289385","1.3463218","2.8960196","2.8805719","3.4131785","2.9202765","3.0809478","1.8047997","1.2640506"
"2.067876","2.787360","2.748090","1.002862","2.447556","3.390638","2.394677","3.067494","3.213311","3.093553","1.201153"
"2.8838219","2.0420972","0.9824296","3.1298855","2.0612654","2.5885083","2.8863387","1.1059564","2.6889209","1.6734554","1.8114996"
"2.4924857","2.7090158","0.9726426","3.0624452","3.5840890","2.5909164","3.0642942","1.0103322","2.9676230","2.5700719","1.4052599"
"2.027451","2.729503","1.177834","1.085574","2.757207","3.566590","2.704172",,"3.000916","2.173088","1.220454"
"2.360836","1.831003","1.505863","2.577805","1.874342","3.871778","2.326572",,"1.164052","1.736724","1.197416"
"2.1415508","2.5316848","0.8937531","1.0203777","2.6250000","2.6135034","1.8534992",,"2.6442467","2.3533496","1.0641590"
"2.0421573","2.1118043","1.1416048","1.0379385","1.5622687","2.3783109","2.3719760",,"2.4345081","2.3253349","0.8593844"
"2.442462","2.608728","1.114151","2.328741","3.541546","3.577258","2.560561",,"1.902517","2.261455","1.653636"
"2.2037734","1.6763963","1.8588984","2.5180879","2.5685445","3.9566820","2.9299706",,"1.8770138","2.5472493","0.8174544"
"2.1567443","1.2498787","0.7089269","3.9850987","2.9332598","2.9721870","2.9223331",,"2.2115535","2.4899624","1.3659008"
"1.980150","1.069819","1.007800","3.112476","2.158559","2.618747","2.604503",,"3.575822","2.766563","1.402748"
"2.7249605","2.3039017","1.2253288","2.4091209","1.8500836","3.7031191","3.0601450",,"3.1994696","3.1650940","0.8404352"
"2.352073","2.360716","3.067335","3.341863","2.781976","2.615318","3.428302",,"2.858297","2.090203","1.184632"
"2.515304","1.910589","1.069347","3.753789","2.947496","2.637880","2.845678",,"3.841106","2.308677","1.489210"
"2.1474009","1.3673667","2.8140347","3.4742409","2.7227734","2.2902551","2.5874338",,"2.5763719","2.0850970","0.9353186"
"2.267256","1.039471","0.828586","1.913462","2.092325","3.331581","2.169646",,"3.031893","2.850756","1.093207"
"2.3819759","2.7065610","0.9380576","2.8791843","2.5305735","2.2036649","2.8292131",,"2.9250134","2.6278302","1.1724258"
"2.371278","1.388753","1.049907","2.633700","2.859969","2.994399","3.269678",,"2.761943","2.860004","1.041947"
"3.040442","3.156772","1.076101","3.128384","2.212954","2.977093","2.932785",,"3.246686","3.180619","2.393301"
"3.927986","1.021260","1.289142","3.091592","1.866241","3.270728","2.410906",,"2.851067","2.736459","1.442946"
"2.0845048","2.1527174","2.1607330","2.8790343","2.9959093","2.1855017",,,"3.2742685","2.5786667","0.8939916"
"1.556085","2.006807","0.961478","3.432933","1.867285","2.582664",,,"2.208354","2.773464","1.016428"
"2.370950","2.373937","2.655217","2.687972","2.270234","2.554391",,,,"2.762482","1.089339"
"1.863467","1.227305","1.301069","2.185840","2.074255","2.607084",,,,"2.913021","1.937123"
"2.634833","2.107726","1.166668","2.792066",,"1.994244",,,,"2.038753","1.467540"
"1.837617","1.979063","1.303571","2.321356",,"1.698113",,,,"1.548673","1.423426"
"2.885362","1.889843","1.531665","2.867795",,"3.068233",,,,"3.019673","1.404563"
"1.9974728","1.4251743","0.9847892","2.9355589",,"3.1123864",,,,"2.4559494","1.1170996"
"2.628564","2.175271","1.085820","2.040682",,"2.042293",,,,"2.799628","1.063227"
"2.015011","1.641481","1.940258","2.203049",,"2.713375",,,,"2.332343","1.709410"
"2.564053","1.305426","2.309379","2.729989",,"2.421303",,,,"3.144628","1.241177"
"2.9816183","2.4614947","0.7991325","2.4788427",,"2.4726448",,,,"3.3780911","1.6160349"
"2.515476","1.008033","1.059276","3.255555",,"2.480486",,,,"3.221210","1.385258"
"2.2870273","2.1974726","1.7347325","1.2776522",,"2.7383262",,,,"0.9969307","1.6960776"
"2.9137162","2.7601317","0.9900022","2.8105556",,"2.8485828",,,,,"1.2916234"
"1.244483","2.141293","1.022733","2.424997",,"2.145530",,,,,"1.399887"
"2.398565","2.538733","1.515799","2.389020",,"1.801160",,,,,"1.294926"
"2.773237","1.015241","2.719935","3.108726",,"1.602220",,,,,"1.467426"
"2.1201471","2.4829433","1.0287531","3.2600226",,"2.0956329",,,,,"0.7040388"
"2.618547","2.978102","3.023320","2.391685",,"1.974946",,,,,"1.453650"
"3.327837","1.005350","0.604291","1.992679",,"1.840077",,,,,"1.708422"
"1.434064","3.081612","0.965029","3.453951",,"2.140661",,,,,"1.427807"
"2.688667","2.070601","2.670007","3.572716",,"2.920241",,,,,"1.014000"
"2.425292","1.912650","1.755579","3.554683",,"2.067405",,,,,"1.176458"
"2.706421","1.931848","2.324439","1.916682",,"2.811415",,,,,"1.437184"
"2.422642","1.760982","2.571212","3.154089",,"3.472005",,,,,"1.699939"
"2.639652","1.215814","2.063982","2.084293",,"2.251941",,,,,"1.352267"
"2.6651569","1.8301580","0.9584926","2.6935895",,"3.2786766",,,,,"1.2534111"
"2.102468","2.065247",,"3.078742",,"2.831819",,,,,"1.068447"
"1.768581","1.860592",,"3.515620",,"1.898166",,,,,"1.351610"
"2.829354","1.661123",,"2.289017",,"1.408112",,,,,"1.742493"
"1.9925952","1.7526145",,"2.3584618",,"2.4201016",,,,,"0.7509317"
"2.411334","2.046267",,"2.651403",,"1.831459",,,,,"1.523275"
"2.150797","2.107039",,"1.562122",,"2.937610",,,,,"1.586445"
"1.488597","1.702010",,"3.274025",,"3.074927",,,,,"1.456639"
"1.882258","1.369754",,"3.568810",,"3.167103",,,,,"1.546379"
"1.664144","1.563622",,"3.527367",,"2.056885",,,,,"1.600727"
"2.434835","1.944011",,"2.696188",,"1.954988",,,,,"1.060345"
"2.829463","2.197801",,"2.835791",,"3.099145",,,,,"1.556397"
"2.742810","2.192434",,"1.548476",,"2.031197",,,,,"1.131779"
"2.731308","1.469030",,"2.815210",,"3.150149",,,,,"1.035152"
"2.591105","1.770780",,"3.641374",,"2.992353",,,,,"1.113406"
"1.400681","1.914485",,"2.086500",,"2.060415",,,,,"1.313954"
"2.044363","2.202961",,"2.965481",,"2.015262",,,,,"1.121647"
"2.555152","2.579993",,"3.722742",,"4.316644",,,,,"2.121760"
"2.861807","2.525114",,"2.338738",,"2.957400",,,,,"1.485625"
"1.644006","2.649378",,"2.366936",,"2.849626",,,,,"1.035247"
"2.0911582","1.0154087",,"2.2047064",,"2.1791031",,,,,"0.8838691"
"2.138362","1.938978",,"3.387842",,"2.888131",,,,,"1.102425"
"2.285268","2.677352",,"2.637067",,"2.519424",,,,,"1.476940"
"3.197374","2.509097",,"1.286906",,,,,,,"1.424499"
"2.597636","2.291780",,"2.174165",,,,,,,"1.361320"
"2.436354","2.629852",,"3.167378",,,,,,,"1.642039"
"2.204638","2.454257",,"2.257784",,,,,,,"1.452640"
"2.533990","1.448526",,"2.838912",,,,,,,"1.320134"
"2.0297789","1.6283462",,"1.9312765",,,,,,,"0.8677962"
"2.852051","1.960809",,"1.810144",,,,,,,"1.303571"
"2.3938858","2.2400944",,"2.3862683",,,,,,,"0.9143401"
"1.522797","2.347863",,"2.978800",,,,,,,"1.390794"
"2.7705283","2.4947632",,"3.1039190",,,,,,,"0.8199897"
"3.363493","1.493476",,"2.571077",,,,,,,"1.141888"
"2.180072","1.112712",,,,,,,,,"1.676686"
"3.014580","1.953920",,,,,,,,,"1.270807"
"2.769580","2.044555",,,,,,,,,"1.211139"
"3.068803","2.614596",,,,,,,,,"0.956530"
"2.840273","2.323743",,,,,,,,,"1.083954"
"2.886378","2.167134",,,,,,,,,"1.346181"
"2.1368274","0.8269225",,,,,,,,,"1.0567385"
"2.469230","1.786984",,,,,,,,,"2.048371"
"2.647492","2.149198",,,,,,,,,"1.327883"
"3.004582","2.492997",,,,,,,,,"1.115288"
"1.571354","1.939217",,,,,,,,,"1.416374"
"1.882469","2.548365",,,,,,,,,"1.025102"
"2.898032","1.587091",,,,,,,,,"1.589761"
"2.7578196","1.9164148",,,,,,,,,"0.7241454"
"2.292138","1.569241",,,,,,,,,"0.978406"
"2.761727","2.420133",,,,,,,,,"1.466978"
"2.205306","2.487358",,,,,,,,,"1.326425"
"3.332411","2.167662",,,,,,,,,"1.593829"
"3.1317291","0.9990694",,,,,,,,,"1.3369544"
"2.276350","1.722359",,,,,,,,,"1.625027"
"3.325491","1.783209",,,,,,,,,"1.530108"
"1.969442","2.162950",,,,,,,,,"1.366748"
"3.251744","1.090153",,,,,,,,,"1.558019"
"2.171361","2.451045",,,,,,,,,"1.482055"
"1.7448017","2.5429045",,,,,,,,,"0.8977923"
"1.947565","1.307179",,,,,,,,,"1.202355"
"2.091067","2.011491",,,,,,,,,"1.406439"
,"2.1477353",,,,,,,,,"0.9415389"
,"1.5928944",,,,,,,,,"0.7986234"
,"2.416557",,,,,,,,,"1.580765"
,"1.083473",,,,,,,,,"1.353828"
,"2.096618",,,,,,,,,"1.313664"
,"1.850495",,,,,,,,,"1.103251"
,"2.167589",,,,,,,,,"1.458937"
,"1.1327789",,,,,,,,,"0.9450502"
,"1.034233",,,,,,,,,"1.762020"
,"1.068404",,,,,,,,,"1.217569"
,"1.883902",,,,,,,,,"1.517629"
,"1.862463",,,,,,,,,"1.183743"
,"1.719684",,,,,,,,,"1.082142"
,"1.941202",,,,,,,,,"1.304083"
,"1.850914",,,,,,,,,"1.781629"
,"1.719436",,,,,,,,,"1.787343"
,"2.438888",,,,,,,,,"1.346720"
,"1.679665",,,,,,,,,"1.099941"
,"1.319085",,,,,,,,,"1.583117"
,"2.851938",,,,,,,,,"1.691541"
,"2.252944",,,,,,,,,"1.380767"
,"1.271758",,,,,,,,,"1.281170"
,"1.833855",,,,,,,,,"0.905666"
,"1.509391",,,,,,,,,"0.945517"
,"2.021532",,,,,,,,,"1.134574"
,"2.964720",,,,,,,,,"1.379039"
,"2.206809",,,,,,,,,"1.270051"
,"2.170535",,,,,,,,,"1.084949"
,"2.369860",,,,,,,,,"1.579913"
,"1.611943",,,,,,,,,"1.361390"
,"2.499684",,,,,,,,,"1.635171"
,"1.739747",,,,,,,,,"1.668443"
,"2.277219",,,,,,,,,"1.277044"
,"1.714334",,,,,,,,,"1.165598"
,"2.00114",,,,,,,,,"1.26879"
,"1.832723",,,,,,,,,"1.317103"
,"1.9041035",,,,,,,,,"0.9599755"
,"2.491872",,,,,,,,,"1.190280"
,"2.760511",,,,,,,,,"1.027461"
,"1.421047",,,,,,,,,"1.707256"
,"2.2118939",,,,,,,,,"0.8168634"
,"2.378450",,,,,,,,,"1.439248"
,"2.250513",,,,,,,,,"1.619064"
,"1.682228",,,,,,,,,"1.545787"
,"1.762781",,,,,,,,,"2.015905"
,"1.088822",,,,,,,,,"1.029260"
,"1.677491",,,,,,,,,"1.423065"
,"1.8935608",,,,,,,,,"0.7856511"
,"2.888880",,,,,,,,,"1.379399"
,"1.683922",,,,,,,,,"1.060603"
,"2.505456",,,,,,,,,"1.338279"
,"2.326565",,,,,,,,,"1.383242"
,"3.317427",,,,,,,,,"1.058921"
,"2.045631",,,,,,,,,"1.158649"
,"2.234666",,,,,,,,,"1.397542"
,"1.878430",,,,,,,,,"1.270013"
,"1.645280",,,,,,,,,"1.312852"
,"1.984667",,,,,,,,,"1.569203"
,"2.477058",,,,,,,,,"1.090712"
,"2.332551",,,,,,,,,"1.819172"
,"2.406019",,,,,,,,,"1.362164"
,"0.8715562",,,,,,,,,"1.0582531"
,"2.411085",,,,,,,,,"1.011522"
,"2.031969",,,,,,,,,"1.401334"
,"2.048746",,,,,,,,,"1.649648"
,"0.3786129",,,,,,,,,"1.4130269"
,"2.869130",,,,,,,,,"1.149384"
,"3.349249",,,,,,,,,"1.449448"
,"2.100329",,,,,,,,,"1.242711"
,"2.079537",,,,,,,,,"1.108258"
,"2.078726",,,,,,,,,"0.955261"
,"2.463124",,,,,,,,,"1.449646"
,"1.026771",,,,,,,,,"1.465484"
,"1.824923",,,,,,,,,"1.271931"
,"2.711810",,,,,,,,,"1.336562"
,,,,,,,,,,"1.158165"
,,,,,,,,,,"1.28728"
,,,,,,,,,,"1.462856"
,,,,,,,,,,"1.524541"
,,,,,,,,,,"1.825227"
,,,,,,,,,,"1.055863"
,,,,,,,,,,"1.893904"
,,,,,,,,,,"1.066371"
,,,,,,,,,,"1.187292"
,,,,,,,,,,"1.489596"
,,,,,,,,,,"1.493817"
,,,,,,,,,,"0.998799"
,,,,,,,,,,"1.099575"
,,,,,,,,,,"1.141875"
,,,,,,,,,,"1.091194"
,,,,,,,,,,"1.157802"
,,,,,,,,,,"1.087099"
,,,,,,,,,,"1.873613"
,,,,,,,,,,"1.641147"
,,,,,,,,,,"1.489486"
,,,,,,,,,,"1.042617"
,,,,,,,,,,"1.093668"
,,,,,,,,,,"1.647431"
,,,,,,,,,,"1.143223"
,,,,,,,,,,"1.03746"
,,,,,,,,,,"1.371709"
,,,,,,,,,,"1.122231"
,,,,,,,,,,"0.9333531"
,,,,,,,,,,"1.225238"
,,,,,,,,,,"1.331861"
,,,,,,,,,,"0.9679557"
,,,,,,,,,,"1.293277"
,,,,,,,,,,"1.290547"
,,,,,,,,,,"1.499026"
,,,,,,,,,,"1.98352"
,,,,,,,,,,"1.009245"
,,,,,,,,,,"0.8599657"
,,,,,,,,,,"2.11934"
,,,,,,,,,,"0.9876731"
,,,,,,,,,,"1.674366"
,,,,,,,,,,"1.107061"
,,,,,,,,,,"1.310753"
,,,,,,,,,,"1.402123"
,,,,,,,,,,"1.552377"
,,,,,,,,,,"1.093068"
,,,,,,,,,,"1.860871"
,,,,,,,,,,"1.16406"
,,,,,,,,,,"1.581705"
,,,,,,,,,,"1.355104"
,,,,,,,,,,"1.644741"
,,,,,,,,,,"1.298292"
,,,,,,,,,,"1.718802"
,,,,,,,,,,"1.176923"
,,,,,,,,,,"1.39836"
,,,,,,,,,,"1.855019"
,,,,,,,,,,"0.9417735"
,,,,,,,,,,"1.513572"
,,,,,,,,,,"1.505198"
,,,,,,,,,,"1.590839"
,,,,,,,,,,"1.314256"
,,,,,,,,,,"0.9343224"
,,,,,,,,,,"1.359593"
,,,,,,,,,,"1.670103"
,,,,,,,,,,"0.8096501"
,,,,,,,,,,"1.242561"
,,,,,,,,,,"1.827613"
,,,,,,,,,,"1.280877"
,,,,,,,,,,"0.9533036"
,,,,,,,,,,"1.28663"
,,,,,,,,,,"1.312427"
,,,,,,,,,,"0.9105286"
,,,,,,,,,,"0.9571988"
,,,,,,,,,,"0.9360138"
,,,,,,,,,,"1.450754"
