"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,50,1171,1563,1.0799003791298,0.172688240265353,0.15991126922699,1068.80785653288,73.4551665243382
2,51,857,1396,0.9982167649141,0.163987515378094,0.164280466069116,1225.46791131855,65.3955659276546
3,52,908,846,1.07471066702882,0.163221791227676,0.151875101118075,1968.49118942731,161.447136563877
4,53,931,1142,1.08506223106678,0.146509687225289,0.135024225367469,1892.35123523093,204.593984962406
5,54,1582,2123,1.0997894924447,0.223410291081758,0.203139139459446,456.396333754741,267.052465233881
6,55,672,996,1.08885347413653,0.150491740146123,0.138211195280856,755.462797619048,293.971726190476
7,56,1172,1691,1.12558226073025,0.169871139382832,0.150918458214351,1652.68600682594,378.150170648464
8,57,1159,1498,0.975659493627638,0.163259474532739,0.167332430626711,1870.7955133736,459.869715271786
9,58,638,1463,1.01956303858499,0.169153002308226,0.165907350410609,570.813479623824,428.498432601881
10,59,813,1432,1.00547466345576,0.1592938282324,0.158426496481687,1275.73800738007,465.190651906519
11,60,623,1463,1.0643682288796,0.176586512714647,0.165907350410609,588.812199036918,487.92937399679
12,61,1119,952,1.09544167445619,0.199438225268027,0.182061929830298,487.454870420018,516.432529043789
13,62,772,1145,1.0888604496562,0.14184154256852,0.130266043378934,1767.2085492228,613.133419689119
14,63,641,622,1.00518355113814,0.166929224204903,0.166068400160244,399.117004680187,642.514820592824
15,64,919,912,1.08660509036015,0.168774678126375,0.155322922397166,1305.67899891186,666.059847660501
16,65,1164,1222,1.00526581235053,0.158829743137176,0.157997756599121,327.348797250859,791.047250859106
17,66,610,1027,1.08782466065053,0.160581343719474,0.147616936375982,1393.10163934426,803.426229508197
18,67,736,1291,1.03143421683294,0.164765591569059,0.159744159036122,779.540760869565,836.327445652174
19,68,958,1944,1.03380827859262,0.197105532382973,0.190659657563687,682.900835073069,846.203549060543
20,69,1226,1201,1.0152623762698,0.162921149315503,0.160471965792819,1721.42659053834,850.848287112561
21,70,1113,1204,1.02060647771994,0.167595773840457,0.164211944073556,559.95777178796,853.897574123989
22,71,1175,989,1.07898347377621,0.163087594902188,0.15114929826628,1207.50468085106,950.305531914894
23,72,1314,1017,1.09201513773368,0.177549798236015,0.162589136451436,1635.76103500761,958.846270928463
24,73,755,1401,1.06279434594147,0.158409908865239,0.149050387283451,1736.52317880795,993.447682119205
25,74,975,1383,1.05965528014118,0.163604259223394,0.154393850801741,363.859487179487,1007.78153846154
26,75,1368,1702,1.08657562871123,0.262533702583816,0.24161567372462,992.945906432749,1074.87938596491
27,76,601,410,1.04573901769651,0.169713228137484,0.162290232329016,1207.71381031614,1075.58069883527
28,77,753,1676,1.09093092459231,0.213088410833662,0.195327133945989,943.07171314741,1144.19920318725
29,78,1178,1471,1.00907336372486,0.179375216887307,0.177762314749017,1406.87691001698,1145.48217317487
30,79,1146,959,1.18309562496239,0.206417443964704,0.174472324645158,1920.21116928447,1171.50872600349
31,80,1021,2216,1.19371741989437,0.224890184735045,0.188394825263542,1764.14887365328,1184.77962781587
32,81,1294,2450,0.998755425583486,0.168949399833424,0.169159931957037,1063.73029366306,1212.7086553323
33,82,809,136,1.15830685235855,0.188507202720444,0.162743751654931,1675.0086526576,1223.25463535229
34,83,2312,1076,1.20753006443153,0.192547947780354,0.159456028012851,1946.66652249135,1258.2642733564
35,84,1579,1331,1.02641491613874,0.200703664141487,0.195538530262705,1326.60607979734,1275.17226092464
36,85,1197,1199,1.09480378990917,0.19438214314556,0.177549753606248,1590.55054302423,1286.0768588137
37,86,1555,1203,1.15226127085379,0.197063899239429,0.171023624783823,639.888745980707,1318.53054662379
38,87,988,1073,1.12784136888931,0.169264190813142,0.15007801228273,512.002024291498,1365.88461538462
39,88,1185,1485,1.05715488331508,0.166003324148947,0.157028385120244,318.139240506329,1394.1417721519
40,89,832,1000,1.13986511194345,0.162041422375595,0.142158419165332,1974.35456730769,1389.39302884615
41,90,995,995,1.02381719497385,0.162180552568289,0.158407724899005,487.025125628141,1470.06532663317
42,91,715,1074,1.05076556411919,0.168228091432486,0.160100499271218,660.658741258741,1511.53566433566
43,92,1222,1088,0.99373438368255,0.181397254399986,0.182540986181609,1036.6612111293,1598.5
44,93,921,1313,1.07352045164888,0.15795741838225,0.14713964521089,1507.74809989142,1579.88273615635
45,94,816,1162,0.983974664437742,0.151082268567761,0.153542844168749,1207.05882352941,1653.31617647059
46,95,611,1407,1.07657077263401,0.182925254392994,0.169914750653538,1846.04582651391,1662.17348608838
47,96,508,1407,1.12274499014285,0.19077093504763,0.169914750653538,1903.91141732283,1663.91338582677
48,97,901,1798,0.96120523240498,0.155641074949826,0.161922833649589,726.73140954495,1908.28301886792
49,98,913,664,1.08156848612332,0.157296348673163,0.145433553853776,1703.54326396495,2010.6265060241
