"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,41,1329,1008,1.1171825901831,0.164946788897288,0.147645327045647,111.349887133183,48.5575620767494
2,42,1852,1943,1.1085268632623,0.192356218735278,0.173524183409674,1944.5944924406,272.803995680346
3,43,1700,1097,1.16194296448778,0.228546685875082,0.196693549391068,1076.86705882353,321.982941176471
4,44,1532,1137,1.16313844074368,0.195557712270226,0.168129351949877,1172.7225848564,340.806135770235
5,45,2509,1720,1.1837735483635,0.181482255548599,0.153308253761447,1877.45516141889,399.267835791152
6,46,2959,2118,1.11986149371281,0.190952400437783,0.17051430155411,1012.21324771882,444.405880364988
7,47,1515,704,1.15881833676082,0.208279787008227,0.179734631737378,804.719471947195,471.3300330033
8,48,2370,1651,1.15652745952199,0.163624925515692,0.141479498967816,1799.9029535865,500.678902953586
9,49,1538,749,1.19590077129202,0.246981377544415,0.206523303164678,1537.36931079324,532.001950585176
10,50,2305,1099,1.21029197266467,0.204516068064506,0.168980768842271,621.249457700651,568.706290672451
11,51,1506,1542,1.11676897946841,0.187562519181431,0.16795104684114,836.128818061089,548.70385126162
12,52,1628,1289,1.05706002139801,0.178039418140128,0.1684288635802,1809.46928746929,613.95515970516
13,53,1915,2107,1.12510663757997,0.213657796712776,0.189900041095073,1120.96971279373,627.71227154047
14,54,1520,1276,1.14173070780185,0.237272329370003,0.207818120112419,1032,629.59802631579
15,55,1447,641,1.06047197586757,0.185173113181607,0.174613867594301,1642.35590877678,688.197650310988
16,56,1683,1716,0.989676031625102,0.214652060981144,0.216891239276224,1803.23826500297,757.647058823529
17,57,3132,2334,1.14883267433904,0.180306371148327,0.156947460823277,594.547254150702,855.413473818646
18,58,1605,985,1.14330313117601,0.222910332805923,0.194970455977528,805.736448598131,981.859190031153
19,59,1867,2132,1.12423487504538,0.175645840962333,0.156235894172242,843.192287091591,1180.49919657204
20,60,1662,1545,1.03840958898156,0.170991534364428,0.164666752097437,548.794223826715,1184.39229843562
21,61,1406,1214,1.24665244661975,0.185991458203575,0.14919271101411,1728.81578947368,1255.15220483642
22,62,1544,1008,1.14981695809758,0.186430143921039,0.162138975780541,1121.05051813472,1264.23510362694
23,63,1579,906,1.16237782883377,0.189041635338078,0.162633552231245,102.255224825839,1308.38188727042
24,64,1350,826,1.19785227502937,0.233024389003332,0.19453516419428,1585.83851851852,1416.0837037037
25,65,1801,1211,0.975201316603036,0.214272252044813,0.219721044667164,1477.24097723487,1520.96335369239
26,66,2934,1291,1.21396079164971,0.217633635668957,0.179275671146846,894.95875937287,1554.54805725971
27,67,1526,1261,1.17683660502477,0.20234478969898,0.171939578387538,626.749672346003,1541.69069462647
28,68,1566,533,1.20458087905961,0.205363127206943,0.170485129539219,556.7969348659,1594.2349936143
29,69,1773,1119,1.0224986646183,0.166140436963134,0.162484747131827,1986.36661026509,1624.41737168641
30,70,1400,1365,1.1326344280978,0.187712127652617,0.165730550825538,650.581428571429,1621.03
31,71,2350,858,1.14545562101194,0.196341094331598,0.171408730927649,122.873617021277,1658.78042553191
32,72,1781,1170,1.10371306996496,0.177071413293435,0.16043246937273,1012.95283548568,1683.71869736103
33,73,1239,43,1.22844854461753,0.208018080278342,0.169333979180307,1204.53268765133,1687.93785310734
34,74,1733,1512,1.16997247979723,0.216873440501327,0.185366275058806,1619.80957876515,1714.32660126947
35,75,1799,791,1.0383722665231,0.1583303932786,0.152479412618324,879.178988326848,1773.9316286826
36,76,1915,2119,0.977384614733594,0.192078240933581,0.196522676987233,1176.70652741514,1772.82454308094
37,77,2435,1619,1.05019139563441,0.20074260364346,0.191148589179016,1876.87967145791,1803.84147843943
38,78,2662,1226,1.04493338280456,0.208306674469289,0.19934923881004,546.169045830203,1854.03343350864
39,79,1620,1205,1.19470685587806,0.177245181398687,0.148358721243313,1784.30864197531,1815.07654320988
40,80,2468,1452,1.18942463540185,0.181084674093136,0.15224560573521,1809.75931928687,1966.85615883306
