"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,29,1145,715,1.0471116915389,0.165272718368098,0.157836761544704,1593.67161572052,212.444541484716
2,30,1558,712,0.96705754030434,0.174863768177261,0.180820438173958,556.896020539153,462.818998716303
3,31,1583,1042,1.01871895468298,0.188660194740014,0.185193564793073,643.940619077701,490.987365761213
4,32,1773,1314,1.08113643022096,0.178912505086879,0.165485594681434,304.616469261139,641.137055837563
5,33,2005,1422,1.04018961143129,0.191255256228849,0.183865762671561,1709.43241895262,782.551122194514
6,34,1701,1381,1.09642341771756,0.176144479344635,0.160653700475786,995.433862433862,854.622574955908
7,35,1593,1009,1.1721483736006,0.191450857591993,0.16333329628219,1340.70684243566,862.788449466416
8,36,1503,957,1.14503686636759,0.190075879369665,0.165999790009072,1906.9374584165,876.433133732535
9,37,1651,1185,1.12318878255404,0.18072892745019,0.160906991110815,1965.07207752877,947.516050878256
10,38,4091,5515,1.09499740485526,0.18787143488908,0.171572493282678,1213.31532632608,1031.55340992422
11,39,1591,1618,1.12033350720844,0.194001919222421,0.173164435388369,1440.30358265242,1040.44688874921
12,40,1702,1028,1.09683758418206,0.198237179530282,0.180735217674104,1575.17567567568,1121.64042303173
13,41,1580,1383,0.986249202607432,0.177272285656616,0.179743907714142,831.742405063291,1165.52658227848
14,42,1750,1268,1.10500637394691,0.183107704716128,0.165707374213685,925.896571428571,1167.93085714286
15,43,1548,982,1.0153453168583,0.160209162944076,0.157787858262644,1070.63178294574,1224.89793281654
16,44,1587,1450,0.912333507637498,0.159196269722009,0.174493503076798,1951.53308128544,1310.33711405167
17,45,1686,1472,0.943651570436561,0.174092588233303,0.184488209088406,1433.74139976275,1380.08659549229
18,46,1609,1695,0.878131520446391,0.149279779382425,0.169997062975874,763.466749533872,1448.98384089497
19,47,1653,1612,1.12469011813593,0.179406662210811,0.159516527546416,1771.33877797943,1473.46158499698
20,48,1376,1199,0.594884578659657,0.129598066717412,0.217854137367977,1227.72165697674,1507.86773255814
21,49,1645,1870,1.12490770563904,0.186329780856792,0.165640060889209,447.509422492401,1602.94772036474
22,50,2045,1688,1.06791498176728,0.176761942283216,0.16552061287753,1372.16821515892,1681.72860635697
23,51,1331,1257,1.08553545554816,0.160003145811877,0.147395596333683,1147.50563486101,1709.78587528174
24,52,1881,1716,1.12715342384828,0.171267067076056,0.151946543791105,369.767676767677,1739.18766613503
25,53,1870,1364,1.01893870267859,0.169308231834318,0.166161351403416,1008.86737967914,1824.75882352941
26,54,1733,2024,1.12127127198802,0.177884728875665,0.158645577854033,575.932487016734,1918.4627813041
27,55,1584,2016,1.05966658995842,0.161862772071058,0.152748773628325,274.338383838384,1981.80366161616
28,56,1670,923,1.12028343717959,0.182448049654867,0.162858829828098,1263.72694610778,1993.09221556886
