"CellID","vacuoles","cell_area","vac_area","PM_vac_ratio","cell_mpi","vac_mpi","pm_center_x","pm_center_y"
1,50,2016,1382,1.10201228857348,0.205920258289221,0.186858404778569,544.012896825397,58.2976190476191
2,51,4613,2794,1.28471850278768,0.197963438252258,0.154090906157809,242.460004335573,82.6923910687188
3,52,2822,897,1.2249694676998,0.206655128856276,0.168702269162941,1049.34231041814,122.440822111977
4,53,1867,1482,1.32529028038263,0.272623586124327,0.205708583364557,524.578468130691,160.428494911623
5,54,1723,1043,1.2379731075119,0.215533976541401,0.174102309035279,489.881021474173,283.979106210099
6,55,1324,724,1.21737257214971,0.169632379736664,0.139343027448957,406.398036253776,277.271148036254
7,56,1735,990,1.219008585247,0.183022425265422,0.150140390708026,1945.45706051873,340.822478386167
8,57,1490,740,1.20823605683742,0.19200429300804,0.15891289779136,1722.2610738255,350.972483221477
9,58,1215,1062,1.01028312570781,0.16406500343328,0.162395074468194,1440.56131687243,352.502880658436
10,59,1719,1081,1.17164941055321,0.178915342742353,0.152703821749781,1163.89586969168,367.79348458406
11,60,1924,1439,1.1558146704704,0.202417492232095,0.175129713615517,1021.62993762994,396.732848232848
12,61,1785,816,0.931774405954767,0.22258086480186,0.238878491810244,1511.98151260504,402.115406162465
13,62,1613,1008,1.20287176679961,0.191070123341238,0.158844964704429,293.459392436454,416.807191568506
14,63,1767,907,1.24375061356572,0.183395377621716,0.147453497205471,156.027730616865,421.478777589134
15,64,1602,1023,1.19758495015942,0.188639153373839,0.157516302579394,1715.35518102372,435.910736579276
16,65,1599,1481,1.17573535814589,0.185103864173138,0.15743667390002,804.128205128205,443.74358974359
17,66,1609,776,1.26780959489588,0.184504543874027,0.145530168423421,254.377252952144,503.399627097576
18,67,1801,1203,1.21079426810602,0.182045740040745,0.150352330561912,113.82509716824,521.890616324264
19,68,3129,1914,1.20024582999131,0.18159907770941,0.151301569371605,1402.2192393736,580.654841802493
20,69,1806,1349,1.06948198660715,0.186127217152357,0.174034924835744,862.915836101883,566.320598006645
21,70,1742,1058,1.24694130558516,0.214012845083174,0.171630247650464,1232.88920780712,788.180252583238
22,71,2200,1609,1.30334360780581,0.226638756528434,0.173890258233577,370.793181818182,816.626363636364
23,72,1223,411,1.21070064031792,0.185366049025628,0.153106426851275,1307.50531479967,823.529026982829
24,73,2331,1224,1.21774580764722,0.188535159100506,0.154823082055827,668.694980694981,873.271557271557
25,74,1602,1406,1.243025886002,0.235968410205181,0.189833866585141,464.440699126092,863.661672908864
26,75,1681,1410,1.16665218397448,0.217131324761321,0.186114874462079,739.888756692445,942.670434265318
27,76,5011,2849,1.25056313817539,0.236705523883163,0.189279146855811,1231.97405707444,1045.55597685093
28,77,3042,1608,1.26941188766501,0.201262265216347,0.158547644914965,301.621630506246,1083.64858645628
29,78,3237,1401,1.2100439501207,0.232084509431756,0.191798413114338,1660.21655854186,1142.265678097
30,79,1609,1085,1.21714251326273,0.183739790905879,0.150959964756582,575.267246737104,1153.94965817278
31,80,1880,970,1.34836411103447,0.231313785552304,0.171551425656708,1529.91329787234,1167.49574468085
32,81,2535,1201,1.09201592017561,0.176774763443778,0.161879291480797,1758.89112426036,1245.25246548323
33,82,3392,1896,1.30563106429492,0.22128460810945,0.169484791041603,1501.17099056604,1307.79982311321
34,83,1704,1040,1.16145994752599,0.197857790930625,0.170352659471451,1402.40316901408,1272.49823943662
35,84,1572,998,1.22738375543034,0.197681133423063,0.161058945540429,161.543256997455,1320.07824427481
36,85,1267,344,1.25454331060174,0.186608757052706,0.148746364892894,557.505130228887,1341.04498816101
37,86,2448,1152,1.24597216116498,0.211778468921711,0.169970466052546,643.027777777778,1378.7806372549
38,87,3000,1618,1.25284985000033,0.200141074743776,0.15974865203817,708.542666666667,1412.502
39,88,1882,1194,1.22835452006826,0.23369569861794,0.190251018578051,62.3182784272051,1401.1572794899
40,89,3526,735,1.28215831753018,0.218240399355347,0.170213300784682,485.598411798071,1410.97532614861
41,90,3883,3184,1.18642809331983,0.201247879902734,0.169625012283389,1115.57738861705,1470.2078289982
42,91,1510,994,1.22516454735164,0.182103875538929,0.148636259458022,129.12119205298,1467.51986754967
43,92,1482,1037,0.663382346316825,0.133784514399132,0.201670296386268,984.29689608637,1564.48920377868
44,93,2160,1504,1.22455389815305,0.218020904859998,0.17804108515667,1290.24212962963,1680.31296296296
45,94,1594,1123,1.28172293388888,0.185978567105091,0.145100444244071,1102.65809284818,1681.92471769134
46,95,3226,2021,1.25452756550829,0.213797192462951,0.170420482053201,1732.12089274644,1727.05238685679
47,96,2907,2053,1.19658865272706,0.193512154687534,0.161719864421674,1215.11902304782,1752.59545923633
48,97,1800,573,1.1830340360123,0.183642125073116,0.155229790084592,1040.59611111111,1752.83944444444
49,98,3265,1529,1.18874835665954,0.190289322037918,0.160075360753931,1266.13108728943,1929.63859111792
